time,delta0,delta1,delta2,delta3,delta4,delta5,delta6,delta7
1048141,4,-16,33,-28,65,-21,38,-15
1048151,3,2,30,-44,64,-22,40,-15
1048161,5,-16,33,-27,63,-21,38,-15
1048171,2,2,30,-45,63,-21,40,-15
1048181,4,-16,34,-28,67,-21,38,-15
1048191,2,2,30,-44,62,-22,40,-15
1048201,5,-16,34,-27,66,-21,38,-15
1048211,2,2,30,-43,62,-22,39,-14
1048221,4,-16,34,-27,60,-20,38,-15
1048231,2,1,30,-44,62,-21,40,-15
1048241,4,-16,34,-28,54,-21,37,-14
1048251,2,2,30,-44,67,-22,40,-15
1048261,5,-16,34,-27,67,-21,38,-15
1048271,2,1,30,-44,70,-21,40,-14
1048281,4,-16,33,-28,68,-21,38,-15
1048291,2,1,30,-44,75,-21,40,-14
1048301,5,-17,34,-28,68,-21,38,-15
1048311,2,1,30,-45,64,-22,40,-14
1048321,5,-16,34,-28,68,-21,38,-15
1048331,2,1,31,-44,63,-22,40,-15
1048341,5,-16,34,-28,67,-20,38,-15
1048351,2,1,30,-44,62,-22,40,-15
1048361,5,-16,34,-27,67,-21,38,-15
1048371,2,1,30,-45,62,-22,40,-15
1048381,5,-16,34,-27,66,-21,38,-15
1048391,2,1,30,-44,64,-22,39,-15
1048401,4,-16,33,-28,68,-20,38,-15
1048411,2,1,31,-44,74,-22,39,-15
1048421,4,-16,34,-28,59,-21,38,-15
1048431,2,1,30,-44,64,-22,40,-15
1048441,4,-16,34,-28,56,-19,38,-15
1048451,2,1,31,-44,66,-22,40,-15
1048461,6,-16,34,-28,55,-21,38,-15
1048471,1,1,30,-44,63,-21,40,-14
1048481,4,-16,34,-28,54,-20,37,-15
1048491,2,1,31,-44,63,-22,40,-14
1048501,5,-16,34,-28,63,-20,38,-15
1048511,1,1,30,-43,72,-22,39,-14
1048521,4,-16,33,-27,67,-20,38,-15
1048531,2,1,30,-45,62,-15,39,-14
1048541,4,-16,34,-28,54,-20,38,-15
1048551,1,1,31,-44,75,-22,39,-15
1048561,5,-16,34,-28,63,-20,38,-15
1048571,2,1,30,-43,75,-23,39,-15
1048581,5,-16,34,-27,60,-20,38,-15
1048591,2,1,30,-45,63,-22,40,-14
1048601,5,-16,34,-28,58,-20,38,-15
1048611,1,1,31,-44,68,-22,40,-14
1048621,4,-16,34,-28,59,-17,38,-14
1048631,2,1,30,-44,73,-22,39,-14
1048641,4,-16,34,-28,54,-21,37,-15
1048651,1,1,31,-44,63,-22,40,-14
1048661,5,-16,34,-28,64,-20,38,-15
1048671,2,1,30,-45,64,-22,40,-14
1048681,5,-16,34,-27,61,-20,38,-15
1048691,2,1,30,-44,75,-22,40,-15
1048701,5,-16,34,-28,54,-20,38,-14
1048711,1,1,30,-44,68,-22,39,-14
1048721,4,-16,34,-27,65,-20,38,-14
1048731,2,1,30,-44,63,-22,40,-14
1048741,5,-16,34,-28,56,-20,38,-15
1048751,2,1,30,-45,64,-22,40,-14
1048761,4,-16,34,-28,67,-20,38,-15
1048771,1,1,30,-45,67,-22,40,-14
1048781,5,-16,34,-27,54,-20,37,-15
1048791,2,1,30,-44,72,-22,40,-14
1048801,5,-16,34,-28,54,-20,37,-15
1048811,1,1,32,-45,66,-22,40,-14
1048821,5,-16,34,-27,59,-20,37,-15
1048831,2,1,30,-45,70,-22,39,-14
1048841,5,-16,34,-27,56,-20,38,-15
1048851,1,1,31,-44,72,-18,39,-14
1048861,5,-16,34,-28,60,-21,38,-15
1048871,2,1,30,-44,70,-22,40,-14
1048881,5,-16,34,-28,67,-19,38,-16
1048891,2,1,30,-44,72,-22,40,-14
1048901,5,-16,34,-28,66,-20,38,-15
1048911,1,1,31,-44,63,-22,40,-14
1048921,5,-16,34,-28,54,-18,37,-15
1048931,1,1,30,-44,63,-22,41,-14
1048941,4,-16,34,-28,55,-13,36,-15
1048951,1,1,30,-44,75,-22,40,-14
1048961,5,-16,34,-27,57,-20,38,-15
1048971,1,1,30,-43,70,-22,39,-14
1048981,5,-16,34,-28,55,-20,37,-15
1048991,1,1,31,-44,70,-18,40,-14
1049001,5,-16,34,-27,57,-20,37,-15
1049011,1,1,30,-44,70,-22,40,-14
1049021,5,-16,34,-27,55,-18,38,-15
1049031,1,1,30,-44,73,-22,39,-14
1049041,5,-16,34,-28,55,-13,37,-14
1049051,1,1,30,-44,72,-22,40,-14
1049061,5,-16,34,-28,55,-15,38,-15
1049071,2,1,30,-45,72,-22,40,-14
1049081,5,-16,34,-28,65,-20,38,-14
1049091,1,2,30,-44,75,-22,40,-14
1049101,5,-16,34,-27,60,-20,38,-14
1049111,1,1,30,-44,64,-22,40,-14
1049121,5,-16,34,-27,54,-15,37,-15
1049131,2,1,31,-44,68,-22,40,-14
1049141,5,-16,34,-27,55,-10,37,-14
1049151,1,1,30,-44,75,-22,40,-14
1049161,5,-16,34,-27,54,-14,38,-14
1049171,2,1,30,-44,74,-32,39,-14
1049181,5,-16,34,-28,64,-20,37,-15
1049191,1,1,30,-44,75,-22,40,-14
1049201,5,-16,34,-27,57,-20,38,-14
1049211,1,1,31,-43,63,-22,41,-14
1049221,5,-16,34,-27,55,-20,38,-14
1049231,2,1,31,-44,66,-22,40,-14
1049241,5,-16,34,-28,54,-20,37,-14
1049251,2,1,30,-44,71,-22,40,-14
1049261,5,-16,34,-28,55,-19,37,-15
1049271,2,1,30,-44,72,-22,40,-14
1049281,5,-16,34,-28,66,-20,38,-14
1049291,1,1,31,-44,74,-22,40,-14
1049301,5,-15,34,-27,54,-18,37,-15
1049311,1,1,30,-44,74,-22,40,-14
1049321,5,-16,34,-27,54,-18,38,-15
1049331,2,1,31,-44,74,-22,40,-14
1049341,5,-16,34,-27,54,-14,37,-15
1049351,1,1,30,-44,70,-22,40,-14
1049361,5,-16,34,-27,55,-14,37,-14
1049371,1,1,31,-44,69,-22,39,-14
1049381,4,-16,34,-28,54,-16,37,-14
1049391,2,1,31,-44,70,-18,40,-14
1049401,5,-16,34,-27,55,-20,37,-14
1049411,1,1,31,-44,70,-20,40,-14
1049421,5,-15,33,-27,54,-20,38,-14
1049431,1,1,31,-44,68,-16,40,-14
1049441,4,-16,34,-27,55,-13,37,-15
1049451,2,1,31,-44,69,-22,40,-14
1049461,5,-16,34,-27,54,-13,38,-14
1049471,1,1,31,-44,72,-22,40,-14
1049481,5,-16,34,-28,55,-13,37,-14
1049491,2,1,30,-44,75,-32,39,-15
1049501,5,-16,34,-28,55,-16,37,-15
1049511,1,1,31,-44,75,-22,40,-14
1049521,5,-16,34,-27,55,-16,37,-15
1049531,2,1,31,-44,65,-15,40,-14
1049541,5,-16,34,-27,54,-20,37,-14
1049551,1,1,31,-43,73,-21,40,-14
1049561,5,-16,34,-27,54,-20,37,-15
1049571,1,1,30,-44,72,-22,40,-14
1049581,4,-16,34,-28,54,-21,36,-14
1049591,1,1,31,-44,67,-17,40,-14
1049601,5,-15,33,-27,55,-13,38,-14
1049611,1,1,30,-44,73,-22,39,-14
1049621,5,-16,34,-28,55,-13,37,-14
1049631,1,1,31,-44,74,-22,39,-14
1049641,5,-16,34,-27,54,-18,37,-14
1049651,1,1,31,-43,67,-15,40,-14
1049661,5,-16,34,-28,55,-20,38,-14
1049671,2,1,32,-44,73,-21,39,-14
1049681,5,-16,34,-28,55,-13,37,-15
1049691,1,1,30,-44,72,-22,40,-14
1049701,5,-16,34,-27,55,-14,37,-14
1049711,1,1,31,-44,69,-17,40,-14
1049721,5,-16,34,-27,55,-13,36,-14
1049731,1,1,30,-43,75,-22,40,-14
1049741,5,-15,34,-28,54,-13,38,-14
1049751,1,1,30,-44,62,-15,40,-15
1049761,5,-15,33,-27,54,-20,36,-14
1049771,1,1,30,-44,74,-23,39,-14
1049781,5,-16,34,-28,54,-14,37,-15
1049791,2,1,30,-44,74,-22,40,-14
1049801,5,-16,34,-27,55,-17,36,-15
1049811,1,1,30,-44,67,-33,39,-14
1049821,5,-16,34,-28,55,-14,38,-15
1049831,2,1,31,-45,67,-17,40,-14
1049841,5,-16,34,-27,55,-20,38,-14
1049851,1,1,30,-44,73,-22,40,-15
1049861,5,-16,34,-27,54,-20,37,-14
1049871,1,1,31,-45,61,-15,40,-14
1049881,5,-16,34,-28,55,-13,37,-14
1049891,2,1,30,-44,75,-22,40,-14
1049901,5,-16,34,-27,55,-29,36,-15
1049911,1,1,30,-44,72,-22,40,-14
1049921,5,-16,34,-27,55,-13,37,-14
1049931,2,1,31,-45,74,-22,40,-14
1049941,5,-16,34,-28,54,-18,36,-14
1049951,1,1,30,-43,65,-15,40,-14
1049961,5,-16,35,-28,55,-21,37,-14
1049971,2,1,30,-44,62,-15,40,-14
1049981,5,-16,34,-28,55,-16,37,-15
1049991,1,1,30,-44,69,-18,40,-15
1050001,5,-16,34,-28,55,-14,37,-14
1050011,1,1,30,-44,61,-15,40,-15
1050021,5,-16,34,-27,54,-13,37,-15
1050031,2,1,30,-43,74,-23,40,-14
1050041,5,-16,34,-28,55,-13,37,-14
1050051,1,1,30,-44,64,-15,40,-14
1050061,5,-16,34,-28,54,-13,36,-15
1050071,1,1,30,-43,72,-20,40,-14
1050081,5,-16,34,-27,55,-21,36,-15
1050091,1,1,31,-44,62,-15,40,-15
1050101,5,-16,34,-28,55,-14,37,-14
1050111,1,1,31,-44,62,-15,40,-15
1050121,5,-16,34,-27,55,-13,36,-14
1050131,1,1,31,-45,62,-23,39,-14
1050141,5,-16,34,-27,54,-13,37,-14
1050151,1,1,31,-44,65,-15,40,-14
1050161,5,-16,34,-28,54,-13,36,-14
1050171,1,1,31,-44,62,-15,40,-14
1050181,5,-16,34,-27,54,-16,36,-14
1050191,1,1,30,-44,70,-20,40,-14
1050201,5,-16,34,-27,54,-13,37,-14
1050211,1,1,31,-44,61,-15,40,-15
1050221,5,-16,34,-27,55,-29,36,-14
1050231,1,1,30,-44,61,-15,40,-14
1050241,5,-16,34,-28,55,-18,36,-14
1050251,1,1,30,-44,66,-15,40,-14
1050261,5,-16,34,-27,55,-13,37,-14
1050271,1,1,31,-44,62,-15,40,-14
1050281,5,-16,33,-27,55,-13,37,-13
1050291,2,1,30,-45,74,-23,40,-14
1050301,5,-16,34,-28,55,-13,37,-14
1050311,1,1,30,-43,64,-15,39,-14
1050321,5,-16,34,-28,55,-21,36,-14
1050331,1,1,30,-44,64,-15,40,-14
1050341,5,-16,34,-27,55,-14,37,-14
1050351,1,1,30,-44,63,-15,40,-15
1050361,5,-16,34,-28,54,-17,36,-14
1050371,2,1,31,-44,61,-15,40,-14
1050381,5,-16,34,-28,55,-13,37,-14
1050391,1,1,30,-44,62,-31,39,-15
1050401,5,-16,34,-27,55,-17,36,-14
1050411,2,1,30,-44,74,-23,40,-14
1050421,5,-16,34,-27,54,-23,36,-14
1050431,1,1,30,-45,62,-15,40,-15
1050441,5,-15,33,-27,55,-14,37,-14
1050451,1,1,30,-44,62,-23,38,-14
1050461,5,-16,34,-28,55,-29,36,-14
1050471,1,1,30,-44,61,-17,39,-14
1050481,5,-16,34,-28,55,-13,37,-14
1050491,1,1,30,-44,61,-23,39,-14
1050501,5,-16,34,-28,55,-15,37,-14
1050511,1,1,30,-44,74,-22,40,-14
1050521,5,-16,34,-27,54,-29,36,-14
1050531,1,1,31,-44,62,-16,40,-14
1050541,5,-16,34,-27,55,-30,37,-14
1050551,1,1,30,-45,72,-20,40,-15
1050561,5,-15,33,-27,54,-13,37,-14
1050571,2,1,30,-45,62,-16,40,-14
1050581,5,-16,34,-27,55,-15,36,-14
1050591,1,1,30,-45,62,-17,39,-15
1050601,5,-16,34,-27,54,-21,36,-15
1050611,2,1,31,-44,62,-15,40,-14
1050621,5,-15,33,-27,54,-13,37,-14
1050631,1,2,30,-45,61,-15,39,-14
1050641,5,-16,34,-28,54,-13,37,-14
1050651,2,1,30,-44,62,-21,39,-14
1050661,5,-16,34,-27,55,-15,36,-14
1050671,1,1,30,-44,62,-15,40,-14
1050681,5,-16,34,-28,55,-21,36,-14
1050691,2,1,30,-44,62,-17,39,-15
1050701,5,-15,33,-27,55,-29,36,-14
1050711,1,1,31,-45,61,-20,40,-15
1050721,5,-16,34,-27,55,-23,36,-14
1050731,2,1,31,-43,61,-15,39,-16
1050741,5,-16,34,-27,55,-18,36,-14
1050751,1,1,30,-44,61,-32,39,-15
1050761,5,-16,34,-27,54,-16,37,-14
1050771,1,1,31,-44,63,-31,39,-14
1050781,5,-16,34,-27,54,-13,37,-14
1050791,1,1,30,-44,61,-16,39,-15
1050801,5,-15,34,-28,54,-22,36,-14
1050811,2,1,31,-43,62,-19,39,-14
1050821,5,-15,34,-28,55,-29,36,-14
1050831,1,1,30,-45,62,-15,39,-14
1050841,5,-16,34,-28,54,-26,36,-14
1050851,1,2,30,-44,61,-15,40,-15
1050861,5,-15,34,-28,55,-29,36,-14
1050871,1,1,31,-44,62,-32,39,-15
1050881,5,-16,34,-28,55,-29,36,-14
1050891,1,1,30,-45,61,-22,39,-14
1050901,5,-16,34,-27,54,-30,36,-14
1050911,1,1,30,-44,61,-15,39,-14
1050921,5,-16,34,-27,55,-21,36,-14
1050931,1,1,30,-44,62,-31,39,-15
1050941,5,-16,34,-27,55,-25,36,-14
1050951,1,1,30,-44,62,-33,39,-15
1050961,5,-16,34,-27,54,-13,37,-14
1050971,2,1,30,-44,61,-32,39,-15
1050981,5,-16,34,-27,55,-29,36,-14
1050991,1,1,30,-44,62,-32,39,-15
1051001,5,-16,34,-28,55,-29,36,-14
1051011,2,1,31,-44,61,-17,39,-14
1051021,5,-16,34,-27,55,-30,36,-14
1051031,2,1,30,-44,62,-16,39,-14
1051041,5,-16,33,-27,55,-28,36,-14
1051051,1,1,30,-44,62,-17,39,-15
1051061,5,-16,34,-28,54,-26,36,-14
1051071,1,1,31,-44,62,-18,39,-15
1051081,5,-16,34,-27,54,-27,36,-14
1051091,2,1,31,-45,61,-23,37,-15
1051101,5,-16,34,-28,54,-19,36,-14
1051111,1,1,31,-44,62,-22,39,-16
1051121,5,-16,34,-28,54,-29,36,-14
1051131,2,1,30,-45,62,-31,39,-15
1051141,5,-16,34,-27,55,-27,36,-14
1051151,1,1,30,-44,62,-31,39,-15
1051161,5,-16,34,-27,54,-26,36,-14
1051171,1,1,30,-45,62,-32,39,-15
1051181,5,-16,34,-27,55,-20,36,-14
1051191,1,1,30,-44,61,-22,39,-15
1051201,5,-16,34,-27,55,-30,36,-14
1051211,1,1,30,-44,61,-33,39,-14
1051221,5,-16,34,-27,54,-29,36,-14
1051231,1,1,31,-44,62,-32,39,-15
1051241,5,-16,34,-28,54,-29,36,-14
1051251,1,1,30,-44,61,-33,39,-15
1051261,5,-16,34,-28,55,-22,36,-14
1051271,1,1,30,-44,62,-32,39,-14
1051281,5,-16,34,-27,55,-29,36,-14
1051291,1,1,31,-44,62,-21,39,-15
1051301,5,-16,34,-28,54,-16,36,-14
1051311,1,1,30,-45,62,-32,39,-15
1051321,5,-15,33,-28,55,-29,36,-14
1051331,1,1,30,-44,61,-32,39,-15
1051341,5,-16,34,-27,54,-29,36,-14
1051351,2,1,30,-44,62,-31,39,-15
1051361,5,-15,33,-28,55,-28,36,-14
1051371,1,1,30,-44,62,-17,39,-15
1051381,5,-16,34,-27,54,-25,36,-15
1051391,1,1,30,-44,62,-32,39,-15
1051401,5,-15,33,-27,55,-30,36,-14
1051411,1,1,30,-45,61,-23,37,-15
1051421,5,-16,34,-27,55,-30,36,-14
1051431,1,1,32,-45,61,-30,39,-15
1051441,5,-16,34,-28,54,-27,36,-15
1051451,1,1,30,-44,62,-31,39,-15
1051461,5,-15,33,-27,55,-21,36,-14
1051471,1,1,30,-44,61,-32,39,-15
1051481,5,-16,34,-26,55,-22,36,-14
1051491,3,1,31,-44,61,-31,39,-15
1051501,5,-16,34,-27,54,-20,36,-14
1051511,2,1,31,-43,61,-31,39,-14
1051521,5,-16,34,-28,54,-20,37,-14
1051531,2,1,31,-44,62,-28,39,-15
1051541,5,-16,34,-27,55,-29,36,-14
1051551,2,1,31,-44,61,-25,39,-14
1051561,5,-16,34,-27,54,-29,36,-14
1051571,1,1,31,-46,61,-32,39,-15
1051581,5,-16,34,-28,54,-22,36,-14
1051591,1,1,30,-44,61,-32,39,-14
1051601,5,-16,34,-27,54,-20,36,-14
1051611,2,1,31,-45,61,-32,39,-15
1051621,5,-16,34,-28,55,-29,36,-14
1051631,2,1,31,-43,61,-30,39,-15
1051641,5,-16,34,-27,54,-19,36,-14
1051651,1,1,30,-44,61,-28,38,-15
1051661,5,-16,34,-28,54,-27,36,-14
1051671,1,1,31,-44,61,-25,39,-15
1051681,5,-16,34,-27,55,-28,36,-15
1051691,2,1,32,-44,61,-32,39,-15
1051701,5,-16,34,-27,54,-29,36,-14
1051711,1,1,30,-44,61,-31,39,-15
1051721,5,-16,34,-27,54,-28,36,-14
1051731,2,1,30,-44,61,-23,37,-15
1051741,5,-15,33,-27,54,-25,36,-14
1051751,2,1,30,-44,62,-32,39,-15
1051761,5,-16,34,-27,55,-20,36,-14
1051771,1,1,30,-45,61,-32,39,-15
1051781,5,-16,34,-27,54,-29,36,-14
1051791,1,1,31,-44,61,-32,39,-15
1051801,5,-16,34,-27,54,-29,36,-14
1051811,2,1,31,-44,62,-29,39,-15
1051821,5,-16,34,-27,54,-20,35,-14
1051831,1,1,31,-44,61,-32,39,-15
1051841,5,-16,34,-27,55,-20,37,-14
1051851,1,1,31,-45,62,-31,39,-15
1051861,5,-16,34,-28,54,-20,36,-14
1051871,2,1,30,-44,62,-30,39,-15
1051881,5,-16,34,-27,55,-20,36,-15
1051891,1,1,31,-45,61,-27,39,-14
1051901,5,-16,34,-28,54,-27,36,-14
1051911,2,1,30,-44,61,-30,39,-15
1051921,5,-15,33,-28,55,-20,36,-14
1051931,2,1,30,-44,61,-22,39,-14
1051941,5,-16,34,-27,54,-29,37,-14
1051951,1,1,30,-44,61,-31,39,-14
1051961,5,-16,34,-28,55,-20,36,-14
1051971,2,1,30,-44,61,-30,39,-15
1051981,5,-16,34,-28,54,-20,35,-14
1051991,1,1,30,-43,62,-25,39,-15
1052001,5,-16,34,-28,54,-20,34,-14
1052011,1,1,30,-44,62,-32,39,-15
1052021,5,-15,33,-27,55,-29,36,-14
1052031,1,1,30,-45,61,-24,39,-15
1052041,5,-16,34,-27,54,-28,36,-14
1052051,2,1,30,-44,62,-23,37,-14
1052061,5,-16,33,-27,54,-26,36,-14
1052071,1,1,31,-44,61,-33,39,-14
1052081,5,-15,34,-27,54,-24,36,-14
1052091,2,1,30,-45,61,-32,39,-15
1052101,5,-16,34,-28,55,-20,37,-14
1052111,1,1,30,-44,60,-23,39,-14
1052121,5,-16,34,-27,55,-20,35,-14
1052131,2,1,31,-44,61,-23,38,-14
1052141,5,-16,34,-27,55,-20,35,-15
1052151,2,1,31,-44,62,-27,39,-15
1052161,5,-16,34,-27,55,-21,36,-14
1052171,2,1,31,-44,61,-23,38,-14
1052181,5,-16,34,-27,54,-22,36,-14
1052191,1,1,31,-44,61,-31,39,-14
1052201,5,-16,34,-27,54,-21,36,-14
1052211,1,1,30,-44,61,-32,39,-14
1052221,5,-16,34,-27,54,-20,37,-14
1052231,1,1,31,-44,61,-23,38,-14
1052241,5,-16,34,-27,54,-19,35,-14
1052251,1,1,30,-44,61,-27,39,-14
1052261,5,-16,34,-27,55,-20,36,-15
1052271,1,2,30,-44,62,-23,39,-15
1052281,5,-16,33,-27,55,-20,36,-15
1052291,1,1,31,-44,63,-21,32,-14
1052301,5,-16,34,-27,54,-20,36,-14
1052311,1,1,30,-44,61,-32,39,-15
1052321,6,-16,34,-27,55,-20,35,-14
1052331,1,1,30,-44,61,-29,39,-14
1052341,5,-16,34,-27,54,-19,36,-14
1052351,2,1,30,-45,61,-22,39,-15
1052361,5,-16,34,-27,54,-26,36,-15
1052371,1,1,31,-43,61,-23,37,-14
1052381,5,-16,34,-28,54,-23,36,-15
1052391,2,1,30,-44,61,-22,38,-14
1052401,5,-16,34,-28,55,-20,35,-14
1052411,1,1,30,-45,61,-32,39,-14
1052421,5,-16,34,-27,55,-20,35,-14
1052431,1,1,31,-45,61,-23,39,-14
1052441,5,-16,34,-27,54,-19,35,-15
1052451,1,1,30,-44,61,-29,39,-14
1052461,5,-16,34,-27,54,-20,35,-14
1052471,1,1,31,-44,61,-23,39,-15
1052481,5,-15,33,-28,55,-20,36,-15
1052491,1,1,30,-44,61,-27,39,-14
1052501,5,-16,34,-27,54,-20,35,-15
1052511,1,1,30,-44,61,-30,39,-14
1052521,5,-16,34,-28,55,-21,36,-15
1052531,2,1,31,-45,61,-25,39,-14
1052541,5,-16,34,-27,55,-20,36,-15
1052551,1,1,31,-45,61,-23,39,-14
1052561,5,-16,34,-28,55,-20,35,-15
1052571,1,1,30,-44,61,-22,39,-15
1052581,5,-16,34,-28,55,-20,35,-14
1052591,1,1,31,-43,61,-22,38,-14
1052601,5,-16,34,-27,54,-21,36,-15
1052611,1,1,31,-44,61,-22,38,-15
1052621,5,-16,34,-27,55,-20,36,-15
1052631,2,1,31,-44,62,-32,39,-14
1052641,5,-16,34,-28,54,-20,35,-15
1052651,1,1,32,-44,61,-24,39,-14
1052661,5,-16,34,-28,55,-20,36,-15
1052671,1,1,30,-43,61,-23,39,-14
1052681,5,-15,33,-27,55,-20,36,-15
1052691,1,1,30,-44,61,-22,37,-14
1052701,5,-16,34,-28,55,-20,36,-15
1052711,1,1,30,-44,61,-22,38,-15
1052721,5,-16,34,-27,55,-20,36,-15
1052731,1,1,31,-43,61,-28,39,-14
1052741,4,-16,34,-27,55,-20,35,-14
1052751,2,1,31,-44,61,-27,39,-14
1052761,5,-16,34,-27,54,-19,36,-14
1052771,2,1,31,-44,60,-22,39,-14
1052781,5,-16,34,-28,55,-20,35,-15
1052791,1,1,30,-44,61,-22,39,-14
1052801,5,-16,34,-28,55,-20,36,-15
1052811,2,1,31,-44,61,-22,39,-14
1052821,5,-16,34,-28,54,-20,35,-15
1052831,1,1,32,-45,60,-22,39,-14
1052841,5,-16,34,-28,55,-20,36,-15
1052851,1,1,31,-44,61,-22,39,-15
1052861,5,-16,34,-28,55,-20,36,-15
1052871,1,1,30,-44,61,-23,38,-14
1052881,5,-16,34,-27,54,-20,35,-15
1052891,1,2,30,-44,61,-30,39,-15
1052901,5,-16,34,-28,55,-20,36,-15
1052911,1,1,31,-44,60,-23,39,-14
1052921,4,-16,34,-28,55,-20,36,-15
1052931,1,1,31,-44,61,-22,39,-14
1052941,5,-16,34,-27,54,-20,36,-15
1052951,2,1,31,-44,60,-22,39,-14
1052961,5,-16,34,-27,54,-20,35,-15
1052971,1,1,30,-44,61,-22,38,-14
1052981,5,-16,34,-28,55,-20,36,-15
1052991,2,1,31,-44,61,-22,39,-14
1053001,5,-16,34,-27,55,-20,37,-15
1053011,1,1,31,-43,61,-22,37,-14
1053021,5,-16,34,-28,54,-21,36,-15
1053031,2,1,30,-45,61,-23,39,-15
1053041,5,-16,34,-28,54,-20,35,-15
1053051,1,1,31,-43,61,-21,39,-14
1053061,4,-16,34,-28,54,-20,35,-15
1053071,1,1,31,-44,61,-21,39,-14
1053081,5,-16,34,-28,54,-21,36,-15
1053091,1,1,30,-44,61,-22,38,-14
1053101,5,-16,34,-27,54,-20,35,-15
1053111,1,1,31,-43,61,-21,39,-14
1053121,5,-16,34,-28,55,-20,36,-15
1053131,2,1,30,-45,61,-22,38,-14
1053141,5,-15,33,-28,55,-21,35,-15
1053151,2,1,31,-44,62,-22,38,-14
1053161,5,-16,34,-27,55,-20,36,-15
1053171,1,1,31,-44,61,-22,38,-14
1053181,5,-15,33,-28,55,-19,35,-14
1053191,1,1,31,-44,62,-22,38,-14
1053201,4,-16,34,-28,54,-20,35,-15
1053211,2,1,32,-44,60,-22,39,-14
1053221,5,-16,34,-27,54,-20,35,-15
1053231,1,1,30,-44,61,-21,38,-14
1053241,5,-15,33,-27,54,-20,35,-15
1053251,2,1,30,-44,61,-22,38,-14
1053261,5,-15,33,-28,55,-20,36,-15
1053271,1,1,31,-44,61,-21,39,-14
1053281,4,-15,33,-27,55,-21,35,-15
1053291,2,1,31,-44,61,-22,39,-14
1053301,4,-16,34,-27,55,-20,35,-15
1053311,1,1,31,-45,61,-21,39,-14
1053321,4,-15,33,-28,55,-21,35,-15
1053331,2,1,31,-44,61,-22,37,-14
1053341,4,-15,33,-28,54,-20,36,-15
1053351,2,1,30,-44,61,-22,39,-15
1053361,6,-15,33,-28,54,-21,35,-14
1053371,2,1,30,-44,61,-22,38,-15
1053381,4,-15,33,-28,54,-21,35,-14
1053391,2,1,30,-44,61,-22,39,-14
1053401,5,-16,34,-28,55,-21,36,-15
1053411,2,1,31,-45,62,-22,39,-15
1053421,5,-16,34,-28,55,-20,35,-15
1053431,2,1,32,-44,61,-22,38,-14
1053441,5,-16,34,-28,55,-21,36,-15
1053451,2,2,31,-44,61,-22,38,-14
1053461,4,-15,33,-28,55,-21,35,-14
1053471,2,1,31,-44,60,-22,37,-14
1053481,4,-15,33,-29,55,-21,35,-15
1053491,2,1,31,-44,60,-22,39,-15
1053501,4,-16,34,-28,54,-21,35,-15
1053511,2,1,30,-44,61,-22,37,-14
1053521,5,-16,34,-28,55,-21,35,-14
1053531,2,1,31,-44,60,-21,39,-15
1053541,5,-15,33,-28,55,-21,35,-14
1053551,2,1,31,-44,60,-22,38,-14
1053561,6,-16,34,-28,55,-21,35,-14
1053571,2,1,30,-45,60,-22,37,-15
1053581,5,-16,34,-28,54,-21,36,-15
1053591,2,1,30,-43,61,-22,37,-14
1053601,4,-16,34,-28,54,-21,35,-15
1053611,2,1,31,-44,61,-22,39,-15
1053621,5,-16,34,-29,55,-20,35,-15
1053631,2,1,30,-44,60,-22,37,-15
1053641,5,-15,33,-29,55,-21,35,-14
1053651,2,1,30,-45,62,-22,36,-14
1053661,4,-16,34,-28,54,-20,35,-14
1053671,2,1,31,-43,62,-22,39,-15
1053681,6,-16,34,-28,54,-21,35,-14
1053691,2,1,30,-44,61,-22,37,-15
1053701,5,-16,34,-29,54,-20,35,-14
1053711,2,1,30,-44,60,-22,37,-14
1053721,5,-16,34,-29,54,-21,36,-15
1053731,2,1,30,-44,60,-21,38,-14
1053741,3,-16,34,-28,55,-21,35,-14
1053751,2,2,31,-43,61,-22,37,-15
1053761,5,-16,34,-28,55,-20,36,-15
1053771,2,1,31,-44,62,-21,37,-15
1053781,4,-16,34,-28,54,-21,36,-14
1053791,2,1,30,-44,62,-21,37,-14
1053801,5,-16,34,-28,55,-21,35,-14
1053811,2,1,31,-44,62,-22,38,-15
1053821,5,-17,34,-27,55,-21,35,-14
1053831,2,1,30,-44,60,-21,37,-15
1053841,5,-16,34,-29,54,-21,35,-14
1053851,2,1,30,-45,62,-22,37,-15
1053861,5,-16,34,-28,55,-20,35,-14
1053871,2,1,31,-45,61,-22,37,-15
1053881,5,-16,34,-28,55,-21,35,-14
1053891,2,1,31,-44,62,-21,37,-14
1053901,4,-16,34,-28,54,-20,36,-14
1053911,2,1,30,-44,62,-22,38,-15
1053921,4,-16,34,-28,54,-21,35,-14
1053931,2,2,30,-45,62,-21,37,-14
1053941,4,-16,34,-28,55,-21,35,-14
1053951,2,2,30,-44,62,-22,38,-15
1053961,6,-16,34,-28,55,-20,35,-14
1053971,2,1,30,-44,62,-23,37,-14
1053981,4,-16,34,-28,55,-21,35,-14
1053991,2,2,30,-44,60,-22,38,-15
1054001,5,-17,34,-28,54,-21,35,-14
1054011,2,2,31,-44,61,-21,37,-15
1054021,5,-16,34,-28,55,-21,35,-14
1054031,2,2,30,-44,62,-21,37,-15
1054041,5,-16,34,-28,55,-21,35,-14
1054051,2,2,30,-44,62,-21,37,-15
1054061,5,-17,34,-28,54,-21,35,-14
1054071,2,1,30,-44,61,-21,38,-15
