time,delta
10.23,33.233333333333334
10.23,33.266666666666666
10.23,33.3
10.23,33.3
10.24,33.266666666666666
10.24,33.16666666666666
10.24,33.133333333333326
10.24,33.099999999999994
10.24,33.03333333333333
10.24,33.0
10.24,33.0
10.24,32.966666666666654
10.24,32.966666666666654
10.241,32.93333333333332
10.25,32.966666666666654
10.25,33.06666666666666
10.25,33.06666666666666
10.25,33.06666666666666
10.25,33.099999999999994
10.25,33.13333333333334
10.25,33.16666666666667
10.25,33.13333333333334
10.25,33.133333333333326
10.251,33.16666666666666
10.26,33.133333333333326
10.26,33.133333333333326
10.26,33.10000000000001
10.26,33.06666666666668
10.26,33.03333333333333
10.26,33.0
10.26,32.96666666666667
10.26,32.96666666666667
10.26,32.93333333333334
10.261,32.96666666666667
10.27,33.0
10.27,33.13333333333334
10.27,33.13333333333334
10.27,33.16666666666667
10.27,33.233333333333334
10.27,33.266666666666666
10.27,33.266666666666666
10.27,33.266666666666666
10.27,33.3
10.271,33.266666666666666
10.28,33.233333333333334
10.28,33.2
10.28,33.16666666666667
10.28,33.16666666666667
10.28,33.13333333333334
10.28,33.10000000000001
10.28,33.06666666666666
10.28,33.06666666666666
10.28,33.06666666666666
10.281,33.03333333333333
10.29,33.06666666666666
10.29,33.099999999999994
10.29,33.133333333333326
10.29,33.16666666666667
10.29,33.2
10.29,33.233333333333334
10.29,33.266666666666666
10.29,33.233333333333334
10.29,33.266666666666666
10.291,33.233333333333334
10.3,33.2
10.3,33.10000000000001
10.3,33.10000000000001
10.3,33.06666666666668
10.3,33.03333333333333
10.3,33.0
10.3,32.96666666666667
10.3,32.96666666666667
10.3,32.900000000000006
10.301,32.93333333333334
10.31,32.96666666666667
10.31,33.03333333333333
10.31,33.10000000000001
10.31,33.13333333333334
10.31,33.13333333333334
10.31,33.16666666666667
10.31,33.2
10.31,33.233333333333334
10.31,33.233333333333334
10.31,33.266666666666666
10.32,33.233333333333334
10.32,33.16666666666667
10.32,33.13333333333334
10.32,33.10000000000001
10.32,33.10000000000001
10.32,33.06666666666666
10.32,33.06666666666666
10.32,33.06666666666666
10.32,33.03333333333333
10.32,33.06666666666666
10.33,33.099999999999994
10.33,33.13333333333334
10.33,33.13333333333334
10.33,33.16666666666667
10.33,33.2
10.33,33.2
10.33,33.23333333333332
10.33,33.266666666666666
10.33,33.3
10.33,33.3
10.34,33.266666666666666
10.34,33.2
10.34,33.16666666666666
10.34,33.099999999999994
10.34,33.03333333333333
10.34,33.0
10.34,33.0
10.34,32.96666666666667
10.34,32.93333333333332
10.34,32.89999999999999
10.34,32.56666666666666
10.35,32.866666666666674
10.35,32.93333333333334
10.35,32.93333333333334
10.35,32.96666666666667
10.35,33.03333333333333
10.35,33.0
10.35,33.0
10.35,33.03333333333333
10.35,33.06666666666666
10.35,32.733333333333334
10.36,32.96666666666667
10.36,33.03333333333333
10.36,33.0
10.36,32.93333333333334
10.36,32.93333333333334
10.36,32.86666666666666
10.36,32.83333333333334
10.36,32.83333333333333
10.36,32.83333333333333
10.36,32.5
10.361,32.39999999999999
10.37,32.733333333333334
10.37,32.83333333333334
10.37,32.900000000000006
10.37,32.96666666666667
10.37,33.0
10.37,33.0
10.37,33.03333333333333
10.37,33.06666666666668
10.37,33.13333333333334
10.37,32.766666666666666
10.38,33.0
10.38,33.03333333333333
10.38,33.0
10.38,32.93333333333334
10.38,32.93333333333334
10.38,32.900000000000006
10.38,32.83333333333334
10.38,32.8
10.38,32.766666666666666
10.38,32.43333333333332
10.381,32.36666666666666
10.39,32.7
10.39,32.80000000000001
10.39,32.866666666666674
10.39,32.96666666666667
10.39,32.966666666666654
10.39,33.0
10.39,33.03333333333333
10.39,33.06666666666666
10.39,33.133333333333326
10.391,32.766666666666666
10.4,32.966666666666654
10.4,33.03333333333333
10.4,33.03333333333333
10.4,33.0
10.4,33.0
10.4,32.96666666666667
10.4,32.93333333333334
10.4,32.866666666666674
10.4,32.866666666666674
10.401,32.53333333333333
10.41,32.83333333333333
10.41,32.866666666666674
10.41,32.89999999999999
10.41,32.96666666666667
10.41,33.0
10.41,33.03333333333333
10.41,33.03333333333333
10.41,33.06666666666668
10.41,33.133333333333326
10.41,33.099999999999994
10.42,33.06666666666666
10.42,33.0
10.42,32.96666666666667
10.42,32.93333333333334
10.42,32.93333333333334
10.42,32.866666666666674
10.42,32.83333333333333
10.42,32.83333333333333
10.42,32.8
10.42,32.8
10.434,32.86666666666666
10.44,33.099999999999994
10.44,33.133333333333326
10.44,33.133333333333326
10.44,33.10000000000001
10.44,33.10000000000001
10.44,33.099999999999994
10.44,33.10000000000001
10.44,33.133333333333326
10.44,33.133333333333326
10.44,32.766666666666666
10.441,32.69999999999999
10.45,33.033333333333346
10.45,33.06666666666666
10.45,33.06666666666666
10.45,33.06666666666668
10.45,33.03333333333333
10.45,33.0
10.45,32.96666666666667
10.45,33.03333333333333
10.45,32.733333333333334
10.45,32.733333333333334
10.451,32.733333333333334
10.46,33.03333333333333
10.46,33.099999999999994
10.46,33.133333333333326
10.46,33.13333333333334
10.46,33.13333333333334
10.46,33.10000000000001
10.46,33.10000000000001
10.46,32.8
10.46,32.5
10.46,32.39999999999999
10.47,32.733333333333334
10.47,32.83333333333334
10.47,32.900000000000006
10.47,32.96666666666667
10.47,33.03333333333333
10.47,33.033333333333346
10.47,33.06666666666668
10.47,33.099999999999994
10.47,33.133333333333326
10.47,32.8
10.48,33.03333333333333
10.48,33.06666666666668
10.48,33.06666666666666
10.48,33.13333333333334
10.48,33.16666666666666
10.48,33.13333333333334
10.48,33.06666666666666
10.48,33.06666666666666
10.48,33.06666666666666
10.48,33.03333333333333
10.49,33.06666666666668
10.49,33.06666666666668
10.49,33.10000000000001
10.49,33.16666666666667
10.49,33.16666666666667
10.49,33.2
10.49,33.233333333333334
10.49,33.2
10.49,33.2
10.49,33.2
10.5,33.16666666666667
10.5,33.133333333333326
10.5,33.13333333333334
10.5,33.10000000000001
10.5,33.06666666666668
10.5,33.03333333333333
10.5,33.03333333333333
10.5,33.03333333333333
10.5,33.03333333333333
10.501,33.0
10.51,33.03333333333333
10.51,33.06666666666666
10.51,33.06666666666668
10.51,33.03333333333333
10.51,33.03333333333333
10.51,33.03333333333333
10.51,33.06666666666666
10.51,33.10000000000001
10.51,33.10000000000001
10.51,33.16666666666667
10.511,32.866666666666674
10.52,33.099999999999994
10.52,33.10000000000001
10.52,33.06666666666666
10.52,33.03333333333333
10.52,33.0
10.52,32.93333333333332
10.52,32.89999999999999
10.52,32.89999999999999
10.52,32.93333333333334
10.52,32.633333333333326
10.521,32.60000000000001
10.53,32.89999999999999
10.53,33.0
10.53,33.0
10.53,33.03333333333333
10.53,33.0
10.53,32.96666666666667
10.53,32.96666666666667
10.53,33.0
10.53,32.66666666666667
10.53,32.599999999999994
10.53,32.56666666666668
10.54,32.86666666666666
10.54,32.93333333333334
10.54,32.96666666666667
10.54,32.96666666666667
10.54,32.93333333333334
10.54,32.900000000000006
10.54,32.83333333333333
10.54,32.8
10.54,32.5
10.541,32.43333333333332
10.55,32.766666666666666
10.55,32.866666666666674
10.55,32.93333333333334
10.55,33.03333333333333
10.55,33.06666666666668
10.55,33.10000000000001
10.55,33.099999999999994
10.55,33.099999999999994
10.55,33.099999999999994
10.55,32.733333333333334
10.56,32.93333333333334
10.56,33.0
10.56,33.0
10.56,33.03333333333333
10.56,33.06666666666666
10.56,33.06666666666666
10.56,33.03333333333333
10.56,33.03333333333333
10.56,33.03333333333333
10.56,33.03333333333333
10.57,33.06666666666666
10.57,33.06666666666666
10.57,33.10000000000001
10.57,33.13333333333334
10.57,33.13333333333334
10.57,33.16666666666667
10.57,33.19999999999999
10.57,33.2
10.57,33.19999999999999
10.57,33.23333333333332
10.58,33.19999999999999
10.58,33.19999999999999
10.58,33.2
10.58,33.16666666666667
10.58,33.16666666666667
10.58,33.13333333333334
10.58,33.133333333333326
10.58,33.133333333333326
10.58,33.13333333333334
10.581,33.13333333333334
10.59,33.16666666666667
10.59,33.2
10.59,33.233333333333334
10.59,33.3
10.59,33.33333333333333
10.59,33.3
10.59,33.366666666666674
10.59,33.36666666666666
10.59,33.400000000000006
10.59,33.400000000000006
10.6,33.366666666666674
10.6,33.366666666666674
10.6,33.33333333333333
10.6,33.266666666666666
10.6,33.233333333333334
10.6,33.16666666666667
10.6,33.16666666666667
10.6,33.16666666666667
10.6,33.13333333333334
10.6,33.099999999999994
10.601,32.80000000000001
10.61,33.06666666666666
10.61,33.099999999999994
10.61,33.13333333333334
10.61,33.13333333333334
10.61,33.099999999999994
10.61,33.06666666666666
10.61,33.06666666666666
10.61,33.10000000000001
10.61,33.06666666666668
10.61,32.76666666666668
10.611,32.66666666666666
10.62,32.900000000000006
10.62,32.89999999999999
10.62,32.89999999999999
10.62,32.93333333333334
10.62,32.900000000000006
10.62,32.89999999999999
10.62,32.866666666666674
10.62,32.86666666666666
10.62,32.53333333333333
10.62,32.43333333333334
10.63,32.733333333333334
10.63,32.86666666666666
10.63,32.93333333333334
10.63,33.03333333333333
10.63,33.06666666666666
10.63,33.06666666666666
10.63,33.099999999999994
10.63,33.099999999999994
10.63,33.13333333333334
10.631,32.8
10.64,33.03333333333333
10.64,33.06666666666668
10.64,33.06666666666666
10.64,33.06666666666666
10.64,33.099999999999994
10.64,33.03333333333333
10.64,32.96666666666667
10.64,33.0
10.64,32.96666666666667
10.64,32.96666666666667
10.641,32.66666666666667
10.65,32.93333333333332
10.65,32.966666666666654
10.65,33.0
10.65,33.0
10.65,32.96666666666667
10.65,32.93333333333334
10.65,32.96666666666667
10.65,33.03333333333333
10.65,33.06666666666666
10.65,32.766666666666666
10.651,32.66666666666666
10.66,32.89999999999999
10.66,32.900000000000006
10.66,32.86666666666666
10.66,32.89999999999999
10.66,32.900000000000006
10.66,32.93333333333334
10.66,32.900000000000006
10.66,32.93333333333334
10.66,32.599999999999994
10.66,32.5
10.67,32.83333333333333
10.67,32.900000000000006
10.67,32.900000000000006
10.67,33.0
10.67,33.06666666666668
10.67,33.06666666666666
10.67,33.099999999999994
10.67,33.06666666666666
10.67,33.099999999999994
10.67,32.766666666666666
10.68,32.96666666666667
10.68,33.0
10.68,33.0
10.68,33.06666666666668
10.68,33.133333333333326
10.68,33.13333333333334
10.68,33.099999999999994
10.68,33.099999999999994
10.68,33.06666666666668
10.681,33.03333333333333
10.69,33.06666666666668
10.69,33.10000000000001
10.69,33.099999999999994
10.69,33.06666666666666
10.69,33.06666666666668
10.69,33.03333333333333
10.69,33.06666666666666
10.69,33.03333333333333
10.69,33.06666666666666
10.69,33.10000000000001
10.691,32.8
10.7,33.06666666666668
10.7,33.133333333333326
10.7,33.06666666666666
10.7,33.0
10.7,33.0
10.7,32.93333333333332
10.7,32.96666666666667
10.7,32.96666666666667
10.7,32.93333333333334
10.7,32.66666666666667
10.701,32.599999999999994
10.71,32.93333333333334
10.71,32.96666666666667
10.71,32.93333333333334
10.71,32.93333333333334
10.71,32.93333333333332
10.71,32.900000000000006
10.71,32.96666666666667
10.71,33.03333333333333
10.71,32.733333333333334
10.71,32.633333333333326
10.71,32.599999999999994
10.72,32.900000000000006
10.72,32.96666666666667
10.72,33.03333333333333
10.72,33.0
10.72,33.0
10.72,32.96666666666667
10.72,32.93333333333332
10.72,32.93333333333332
10.72,32.56666666666666
10.72,32.46666666666667
10.73,32.83333333333334
10.73,32.966666666666654
10.73,33.0
10.73,33.03333333333333
10.73,33.03333333333333
10.73,32.96666666666667
10.73,32.96666666666667
10.73,33.0
10.73,32.96666666666667
10.73,32.63333333333334
10.731,32.56666666666668
10.74,32.89999999999999
10.74,32.96666666666667
10.74,32.93333333333334
10.74,32.93333333333334
10.74,32.866666666666674
10.74,32.8
10.74,32.766666666666666
10.74,32.83333333333333
10.74,32.83333333333333
10.74,32.53333333333333
10.741,32.46666666666667
10.75,32.766666666666666
10.75,32.83333333333333
10.75,32.83333333333333
10.75,32.866666666666674
10.75,32.89999999999999
10.75,32.83333333333334
10.75,32.900000000000006
10.75,32.96666666666667
10.75,32.60000000000001
10.75,32.5
10.751,32.5
10.76,32.766666666666666
10.76,32.83333333333334
10.76,32.93333333333334
10.76,32.96666666666667
10.76,32.96666666666667
10.76,32.96666666666667
10.76,32.96666666666667
10.76,32.96666666666667
10.76,32.63333333333334
10.761,32.56666666666666
10.77,32.89999999999999
10.77,33.0
10.77,33.06666666666668
10.77,33.133333333333326
10.77,33.2
10.77,33.16666666666667
10.77,33.2
10.77,33.2
10.77,33.2
10.771,32.86666666666666
10.78,33.099999999999994
10.78,33.16666666666667
10.78,33.13333333333334
10.78,33.10000000000001
10.78,33.10000000000001
10.78,33.03333333333333
10.78,33.0
10.78,33.03333333333333
10.78,32.966666666666654
10.78,32.96666666666667
10.781,32.7
10.79,32.96666666666667
10.79,33.0
10.79,33.0
10.79,32.96666666666667
10.79,33.0
10.79,32.96666666666667
10.79,32.93333333333334
10.79,32.96666666666667
10.79,33.0
10.79,32.733333333333334
10.791,32.66666666666666
10.8,32.93333333333332
10.8,32.93333333333332
10.8,32.89999999999999
10.8,32.900000000000006
10.8,32.900000000000006
10.8,32.866666666666674
10.8,32.86666666666666
10.8,32.86666666666666
10.8,32.53333333333333
10.8,32.43333333333334
10.81,32.8
10.81,32.89999999999999
10.81,32.96666666666667
10.81,33.06666666666666
10.81,33.099999999999994
10.81,33.099999999999994
10.81,33.16666666666667
10.81,33.16666666666667
10.81,33.16666666666667
10.81,32.83333333333334
10.82,33.06666666666666
10.82,33.133333333333326
10.82,33.13333333333334
10.82,33.16666666666667
10.82,33.2
10.82,33.2
10.82,33.16666666666667
10.82,33.13333333333334
10.82,33.099999999999994
10.821,33.06666666666666
10.83,33.06666666666666
10.83,33.133333333333326
10.83,33.13333333333334
10.83,33.13333333333334
10.83,33.10000000000001
10.83,33.06666666666668
10.83,33.06666666666666
10.83,33.099999999999994
10.83,33.099999999999994
10.83,33.13333333333334
10.831,32.8
10.84,33.0
10.84,33.03333333333333
10.84,33.0
10.84,32.96666666666667
10.84,32.96666666666667
10.84,32.93333333333334
10.84,32.900000000000006
10.84,32.89999999999999
10.84,32.89999999999999
10.841,32.56666666666666
10.85,32.83333333333334
10.85,32.900000000000006
10.85,32.866666666666674
10.85,32.866666666666674
10.85,32.866666666666674
10.85,32.83333333333333
10.85,32.83333333333333
10.85,32.86666666666666
10.85,32.900000000000006
10.85,32.633333333333326
10.851,32.53333333333333
10.86,32.83333333333334
10.86,32.900000000000006
10.86,32.900000000000006
10.86,32.93333333333334
10.86,32.866666666666674
10.86,32.80000000000001
10.86,32.83333333333334
10.86,32.766666666666666
10.86,32.766666666666666
10.86,32.5
10.861,32.400000000000006
10.87,32.733333333333334
10.87,32.8
10.87,32.83333333333334
10.87,32.900000000000006
10.87,32.96666666666667
10.87,32.96666666666667
10.87,32.96666666666667
10.87,33.03333333333333
10.87,32.7
10.871,32.599999999999994
10.88,32.866666666666674
10.88,32.93333333333332
10.88,32.96666666666667
10.88,33.0
10.88,33.0
10.88,32.93333333333334
10.88,32.900000000000006
10.88,32.86666666666666
10.88,32.86666666666666
10.881,32.53333333333333
10.89,32.8
10.89,32.900000000000006
10.89,32.93333333333334
10.89,33.0
10.89,33.03333333333333
10.89,33.0
10.89,33.10000000000001
10.89,33.099999999999994
10.89,33.099999999999994
10.89,33.13333333333334
10.89,32.8
10.9,33.03333333333333
10.9,33.06666666666666
10.9,33.03333333333333
10.9,33.0
10.9,33.0
10.9,32.966666666666654
10.9,32.900000000000006
10.9,32.900000000000006
10.9,32.900000000000006
10.901,32.633333333333326
10.91,32.86666666666666
10.91,32.96666666666667
10.91,32.966666666666654
10.91,32.93333333333334
10.91,32.93333333333334
10.91,32.93333333333332
10.91,32.93333333333334
10.91,32.93333333333334
10.91,32.96666666666667
10.91,32.66666666666667
10.911,32.633333333333326
10.92,32.900000000000006
10.92,32.96666666666667
10.92,32.96666666666667
10.92,33.0
10.92,32.966666666666654
10.92,32.93333333333332
10.92,32.93333333333334
10.92,32.93333333333334
10.92,32.900000000000006
10.92,32.53333333333333
10.93,32.766666666666666
10.93,32.83333333333333
10.93,32.83333333333333
10.93,32.83333333333333
10.93,32.83333333333333
10.93,32.83333333333333
10.93,32.86666666666666
10.93,32.93333333333334
10.93,32.900000000000006
10.93,32.60000000000001
10.931,32.5
10.94,32.8
10.94,32.89999999999999
10.94,32.93333333333334
10.94,32.966666666666654
10.94,32.96666666666667
10.94,32.89999999999999
10.94,32.866666666666674
10.94,32.83333333333333
10.94,32.8
10.941,32.5
10.95,32.766666666666666
10.95,32.83333333333334
10.95,32.866666666666674
10.95,32.86666666666666
10.95,32.866666666666674
10.95,32.83333333333333
10.95,32.83333333333333
10.95,32.86666666666666
10.95,32.89999999999999
10.95,32.599999999999994
10.951,32.53333333333333
10.96,32.8
10.96,32.866666666666674
10.96,32.89999999999999
10.96,32.96666666666667
10.96,32.93333333333334
10.96,32.900000000000006
10.96,32.93333333333332
10.96,32.93333333333334
10.96,32.93333333333334
10.961,32.60000000000001
10.97,32.83333333333333
10.97,32.89999999999999
10.97,32.93333333333334
10.97,32.966666666666654
10.97,33.06666666666666
10.97,33.13333333333334
10.97,33.133333333333326
10.97,33.13333333333334
10.97,33.16666666666667
10.97,32.83333333333333
10.98,33.06666666666666
10.98,33.10000000000001
10.98,33.099999999999994
10.98,33.133333333333326
10.98,33.16666666666667
10.98,33.13333333333334
10.98,33.133333333333326
10.98,33.16666666666666
10.98,33.16666666666667
10.981,33.133333333333326
10.99,33.2
10.99,33.2
10.99,33.2
10.99,33.16666666666667
10.99,33.13333333333334
10.99,33.133333333333326
10.99,33.13333333333334
10.99,33.13333333333334
10.99,33.133333333333326
10.99,33.133333333333326
10.99,32.8
11.0,33.03333333333333
11.0,33.03333333333333
11.0,33.0
11.0,32.96666666666667
11.0,32.93333333333334
11.0,32.93333333333334
11.0,32.93333333333332
11.0,32.93333333333334
11.0,32.900000000000006
11.0,32.56666666666668
11.01,32.83333333333333
11.01,32.89999999999999
11.01,32.900000000000006
11.01,32.900000000000006
11.01,32.900000000000006
11.01,32.83333333333333
11.01,32.8
11.01,32.8
11.01,32.8
11.01,32.46666666666667
11.011,32.39999999999999
11.02,32.7
11.02,32.766666666666666
11.02,32.8
11.02,32.80000000000001
11.02,32.8
11.02,32.766666666666666
11.02,32.733333333333334
11.02,32.76666666666668
11.02,32.76666666666668
11.02,32.43333333333334
11.03,32.733333333333334
11.03,32.8
11.03,32.83333333333334
11.03,32.866666666666674
11.03,32.89999999999999
11.03,32.866666666666674
11.03,32.89999999999999
11.03,32.96666666666667
11.03,33.03333333333333
11.031,32.66666666666667
11.04,32.900000000000006
11.04,32.96666666666667
11.04,32.96666666666667
11.04,33.0
11.04,33.0
11.04,32.96666666666667
11.04,32.93333333333334
11.04,32.966666666666654
11.04,32.96666666666667
11.04,32.93333333333334
11.04,32.60000000000001
11.05,32.866666666666674
11.05,32.93333333333334
11.05,32.93333333333334
11.05,32.89999999999999
11.05,32.900000000000006
11.05,32.89999999999999
11.05,32.89999999999999
11.05,32.93333333333334
11.05,32.96666666666667
11.05,32.63333333333334
11.051,32.60000000000001
11.06,32.86666666666666
11.06,32.89999999999999
