time, ch0_left_gate_raw, ch0_right_gate_raw, ch1_left_gate_raw, ch1_right_gate_raw, ch2_left_gate_raw, ch2_right_gate_raw, ch3_left_gate_raw, ch3_right_gate_raw
58041,281,258,816,321,271,222,264,247
58050,301,263,1389,1070,275,226,283,269
58051,280,257,820,329,270,222,263,246
58060,301,262,1409,1069,276,226,282,269
58061,282,258,812,358,271,222,263,247
58070,302,263,1416,1067,276,226,282,269
58071,281,258,808,328,270,222,262,246
58080,301,262,1410,1061,276,226,282,269
58081,281,258,814,332,271,222,264,247
58090,302,263,1417,1069,276,226,283,269
58091,281,258,810,321,270,222,262,246
58100,301,262,1413,1063,276,226,283,269
58101,281,258,812,326,271,222,263,247
58110,302,263,1414,1068,276,226,283,269
58111,281,258,809,316,270,222,263,246
58120,302,262,1401,1063,276,226,282,269
58121,281,258,815,327,271,222,264,247
58130,301,263,1414,1065,276,226,282,269
58131,281,258,811,328,270,221,262,246
58140,302,262,1411,1063,276,226,282,269
58141,282,258,812,328,270,222,264,247
58150,301,263,1416,1066,276,226,283,269
58151,281,258,809,330,270,222,262,246
58160,302,262,1391,1061,276,226,283,269
58161,281,258,818,330,271,222,264,247
58170,302,263,1415,1069,276,226,283,269
58171,281,258,808,324,270,222,262,246
58180,302,262,1410,1065,276,226,282,269
58181,281,258,813,324,271,222,264,247
58190,301,263,1416,1071,276,226,282,269
58191,281,258,810,321,270,222,262,246
58200,302,262,1413,1066,276,226,282,269
58201,281,258,813,329,270,222,264,247
58210,302,263,1416,1068,276,226,282,269
58211,281,258,810,329,270,221,263,246
58220,301,262,1414,1066,276,226,283,269
58221,281,258,813,327,271,222,263,247
58230,302,262,1415,1072,276,225,282,269
58231,282,258,810,328,270,222,262,246
58240,303,263,1378,1062,276,226,283,269
58241,281,257,823,337,271,222,263,247
58250,302,263,1386,1067,276,226,282,269
58251,280,257,822,334,270,222,263,246
58260,302,263,1415,1063,276,226,283,269
58261,281,258,812,335,271,222,264,247
58270,302,263,1412,1067,275,226,283,269
58271,281,258,813,323,270,223,262,246
58280,302,262,1410,1062,276,226,283,269
58281,281,258,815,332,271,222,263,247
58290,302,263,1414,1066,276,226,291,276
58291,310,266,1353,1036,274,225,288,274
58300,301,262,1415,1064,276,226,283,269
58301,282,258,814,329,271,222,264,247
58310,302,263,1410,1065,275,226,282,269
58311,281,258,812,323,270,221,262,246
58320,302,262,1379,1065,276,226,283,269
58321,280,257,823,340,271,222,264,247
58330,302,263,1411,1068,275,226,283,269
58331,281,258,813,326,270,222,263,246
58340,301,262,1417,1063,276,226,283,269
58341,281,258,812,335,271,223,264,247
58350,302,263,1409,1067,275,226,282,269
58351,281,258,813,313,270,222,262,246
58360,301,263,1417,1065,276,226,282,269
58361,282,258,814,346,271,222,264,247
58370,302,263,1407,1067,275,226,282,269
58371,281,258,813,337,270,222,262,246
58380,302,262,1416,1064,276,226,283,269
58381,281,258,813,319,271,222,264,247
58390,302,263,1410,1068,275,226,282,269
58391,281,258,814,338,270,222,262,246
58400,302,263,1356,1064,276,226,283,269
58401,280,257,834,358,270,222,264,247
58410,302,263,1410,1067,275,226,282,269
58411,281,258,813,327,270,222,262,246
58420,301,263,1420,1064,276,226,283,269
58421,282,258,813,341,271,222,265,247
58430,302,263,1412,1066,276,226,282,269
58431,281,258,811,333,270,221,262,246
58440,302,263,1364,1068,276,226,283,269
58441,280,257,830,349,269,222,264,247
58450,302,263,1407,1066,275,226,282,269
58451,281,258,815,338,270,221,262,246
58460,301,263,1416,1062,276,226,283,269
58461,282,258,815,326,271,222,264,247
58474,301,262,1364,1048,275,226,290,275
58480,301,263,1410,1065,276,226,283,269
58481,281,258,817,324,271,222,264,247
58490,301,263,1404,1066,275,226,283,269
58491,281,257,817,337,270,222,262,246
58500,302,263,1418,1064,276,226,283,269
58501,282,258,811,317,271,222,264,247
58510,301,263,1398,1069,275,226,283,269
58511,281,257,817,320,270,222,263,246
58520,302,263,1406,1070,276,226,283,269
58521,281,258,816,326,271,222,264,247
58530,302,263,1372,1066,275,226,283,269
58531,279,256,828,347,270,221,262,246
58540,301,263,1421,1065,276,226,283,269
58541,282,258,814,339,271,222,264,247
58550,302,263,1400,1088,275,226,282,269
58551,281,257,820,363,270,222,262,246
58560,302,262,1424,1087,276,226,283,269
58561,282,258,814,375,271,222,264,247
58570,301,263,1404,1068,275,226,282,269
58571,281,257,817,327,270,222,262,246
58580,302,263,1409,1066,276,226,283,269
58581,281,258,817,340,271,222,264,247
58590,302,263,1399,1068,275,226,282,269
58591,280,257,820,335,270,222,262,246
58600,302,263,1417,1066,276,226,283,269
58601,281,258,815,333,271,222,264,247
58610,302,263,1401,1071,276,226,283,269
58611,281,257,818,328,270,222,262,246
58620,301,263,1407,1065,276,226,283,269
58621,282,258,818,335,271,222,264,247
58630,301,263,1385,1068,275,226,282,269
58631,280,257,823,345,269,222,262,246
58640,301,263,1415,1063,276,226,283,269
58641,282,258,816,328,271,223,264,247
58650,301,263,1401,1064,276,226,283,269
58651,280,257,819,338,269,222,263,246
58660,301,262,1414,1067,276,226,283,269
58661,281,258,815,332,271,222,264,247
58670,302,263,1411,1069,276,226,283,269
58671,281,257,816,329,270,221,262,246
58680,301,262,1411,1066,276,226,283,269
58681,282,258,815,337,271,222,263,247
58690,302,263,1416,1066,276,226,283,269
58691,281,258,814,334,270,221,264,247
58700,302,262,1406,1065,276,226,283,269
58701,281,258,817,335,271,222,263,247
58710,302,263,1415,1069,275,226,283,269
58711,281,258,815,334,270,222,262,246
58720,302,262,1403,1063,275,226,283,269
58721,281,258,818,333,270,222,263,247
58730,302,263,1414,1074,276,226,283,269
58731,281,258,816,337,269,222,262,246
58740,301,262,1406,1067,276,226,282,269
58741,281,257,820,339,270,222,263,246
58750,302,263,1416,1078,276,226,283,269
58751,281,258,815,339,270,222,263,246
58760,302,262,1391,1073,276,226,282,269
58761,280,257,824,349,270,222,263,247
58770,302,263,1423,1070,276,226,283,269
58771,282,258,811,325,270,222,262,246
58780,301,262,1413,1068,276,226,282,269
58781,281,258,816,340,270,222,263,246
58790,302,263,1421,1082,276,226,283,269
58791,281,258,813,336,270,222,262,246
58800,301,262,1404,1068,276,226,282,269
58801,280,257,819,346,270,222,264,247
58810,302,263,1420,1078,276,226,283,269
58811,281,258,813,343,270,222,263,246
58820,301,262,1403,1066,276,226,282,269
58821,281,257,819,341,270,222,263,247
58830,302,263,1418,1076,276,226,283,269
58831,281,258,816,336,270,222,263,247
58840,301,262,1396,1066,276,226,282,269
58841,281,257,821,349,270,222,264,247
58850,302,263,1417,1077,276,226,283,269
58851,281,258,814,341,270,221,263,247
58860,301,262,1396,1063,275,226,282,269
58861,281,257,821,349,270,222,263,246
58870,302,263,1419,1077,276,226,283,269
58871,281,258,816,336,270,222,263,247
58880,301,262,1405,1066,276,226,282,269
58881,281,257,817,345,270,222,263,246
58890,302,263,1426,1077,276,226,283,269
58891,281,258,813,330,270,222,263,246
58900,301,262,1402,1081,275,226,282,269
58901,280,257,822,367,270,222,263,247
58910,302,263,1425,1095,276,226,283,269
58911,281,258,814,374,270,222,263,246
58920,301,262,1404,1065,276,226,282,269
58921,281,257,820,345,271,222,263,247
58930,302,263,1425,1076,276,226,283,269
58931,282,258,812,338,271,222,263,246
58940,301,262,1405,1066,276,226,282,269
58941,281,257,820,335,270,222,263,246
58950,302,263,1429,1074,276,226,283,269
58951,281,258,812,339,270,222,263,246
58960,301,262,1400,1067,276,226,282,269
58961,281,257,821,347,271,222,263,246
58970,302,263,1425,1080,276,226,283,269
58971,281,258,813,345,270,222,263,246
58980,301,262,1406,1066,276,226,282,269
58981,280,257,819,348,270,222,263,246
58990,302,263,1427,1079,276,226,283,269
58991,281,258,814,339,270,222,263,246
59000,301,262,1388,1066,276,226,282,269
59001,279,257,824,355,270,222,263,246
59010,302,263,1428,1076,276,226,283,269
59011,281,258,812,327,270,222,263,246
59020,301,262,1399,1062,276,226,282,269
59021,280,257,821,349,271,222,263,246
59030,302,263,1428,1075,276,226,283,269
59031,281,258,812,328,270,223,263,246
59040,301,262,1406,1062,276,226,282,269
59041,280,257,821,338,270,222,263,246
59050,302,263,1423,1077,276,226,283,269
59051,281,258,813,343,270,221,263,246
59060,301,262,1405,1063,276,226,282,269
59061,280,257,819,339,271,222,263,246
59070,302,263,1430,1078,276,226,283,269
59071,281,258,811,326,270,222,263,246
59080,301,262,1399,1063,276,226,282,269
59081,281,257,821,348,270,222,263,246
59090,302,263,1429,1080,276,226,283,269
59091,281,258,812,333,270,222,263,246
59100,301,262,1402,1063,276,226,282,269
59101,280,257,821,345,270,222,263,246
59110,302,263,1428,1077,276,226,283,269
59111,281,258,812,325,270,222,263,246
59120,301,261,1403,1066,276,226,282,269
59121,280,257,821,362,270,222,263,246
59130,302,263,1431,1072,276,226,283,269
59131,282,258,811,339,270,222,263,246
59140,301,262,1406,1067,276,226,282,269
59141,281,257,818,335,270,222,263,247
59150,302,263,1432,1079,276,226,283,269
59151,281,258,812,339,270,222,263,246
59160,301,262,1404,1064,276,226,282,269
59161,280,257,820,340,270,222,263,246
59170,302,263,1432,1079,276,226,283,269
59171,281,257,812,336,270,222,263,246
59180,301,262,1404,1062,275,226,282,269
59181,280,257,820,337,270,222,263,246
59190,302,263,1428,1086,276,226,283,269
59191,282,258,812,343,270,222,263,246
59200,301,262,1396,1068,276,226,282,269
59201,281,257,825,349,270,222,263,246
59210,302,263,1430,1078,276,226,283,269
59211,281,258,812,338,270,222,263,246
59220,300,262,1402,1065,276,226,282,269
59221,279,257,822,337,270,222,263,246
59230,302,263,1426,1079,276,226,283,269
59231,281,258,814,338,270,222,263,246
59240,301,262,1405,1065,275,226,282,269
59241,280,257,821,346,270,222,263,246
59250,302,263,1427,1077,276,226,282,269
59251,281,258,814,341,270,223,263,246
59260,301,262,1405,1060,276,226,282,269
59261,280,257,821,347,270,222,263,246
59270,302,263,1424,1079,276,226,283,269
59271,281,258,815,346,270,222,263,246
59280,301,262,1399,1063,275,226,282,269
59281,281,257,822,355,270,222,263,247
59290,302,263,1427,1076,276,226,283,269
59291,281,258,814,337,270,222,263,246
59300,301,262,1400,1067,276,226,282,269
59301,280,257,823,340,270,222,263,247
59310,302,263,1405,1079,276,226,283,269
59311,279,257,822,341,270,222,263,246
59320,301,262,1404,1066,276,226,282,269
59321,281,257,821,336,270,222,263,246
59330,302,263,1426,1076,276,226,283,268
59331,281,258,814,345,270,222,262,246
59340,301,262,1403,1064,275,226,282,268
59341,280,257,820,346,270,222,263,246
59350,302,263,1422,1076,276,226,283,269
59351,281,257,815,342,270,223,263,246
59360,301,262,1403,1062,276,226,282,269
59361,280,257,820,342,270,222,263,247
59370,302,263,1428,1073,276,226,283,269
59371,281,258,813,336,270,222,263,246
59380,301,262,1405,1063,276,226,282,268
59381,281,257,822,356,270,222,263,247
59390,302,263,1428,1072,276,226,283,269
59391,280,258,815,344,270,223,263,246
59400,301,262,1403,1064,276,226,282,269
59401,280,257,823,350,270,222,263,246
59410,302,263,1422,1077,276,226,282,269
59411,281,258,814,334,270,222,263,246
59420,301,262,1405,1064,276,226,282,269
59421,280,257,821,349,271,222,263,246
59430,302,263,1424,1077,276,226,283,269
59431,280,258,816,337,270,222,262,246
59440,301,262,1406,1064,276,226,282,269
59441,280,257,823,341,270,222,263,247
59450,302,263,1425,1077,276,226,283,269
59451,281,258,815,344,270,222,263,246
59460,300,262,1407,1062,276,226,282,269
59461,280,257,822,339,270,222,263,247
59470,302,263,1417,1073,276,226,283,269
59471,281,257,819,335,270,222,263,246
59480,301,262,1406,1063,276,226,282,269
59481,281,257,821,348,270,222,263,247
59490,302,263,1431,1079,276,226,283,269
59491,281,258,814,338,270,222,262,246
59500,301,262,1405,1065,275,226,282,269
59501,280,257,821,334,271,222,263,247
59510,302,263,1421,1077,276,226,283,269
59511,280,258,816,344,270,222,262,246
59520,301,262,1406,1062,276,226,282,269
59521,280,257,822,341,270,222,263,246
59530,302,263,1426,1076,276,226,283,269
59531,281,258,815,323,270,222,263,246
59540,301,262,1405,1064,275,226,282,269
59541,280,257,823,358,270,222,263,246
59550,302,263,1425,1078,276,226,283,269
59551,281,258,816,346,270,223,263,246
59560,301,262,1402,1064,275,226,282,269
59561,280,257,823,342,270,222,263,246
59570,302,263,1428,1077,276,226,283,269
59571,281,258,815,334,270,222,262,246
59580,301,262,1404,1066,276,226,282,269
59581,280,257,821,341,270,222,263,246
59590,302,263,1429,1075,276,226,283,269
59591,281,258,815,342,270,222,263,246
59600,301,262,1399,1065,276,226,282,269
59601,280,257,826,351,270,222,263,246
59610,302,263,1429,1077,276,226,283,269
59611,281,257,815,346,270,222,263,246
59620,301,262,1403,1065,275,226,282,268
59621,280,257,823,344,270,222,263,246
59630,302,263,1428,1075,276,226,283,269
59631,281,258,817,333,270,222,263,246
59640,301,262,1404,1066,276,226,282,268
59641,280,257,822,347,270,222,263,246
59650,302,263,1432,1081,276,226,283,269
59651,281,258,814,332,270,222,263,246
59660,300,262,1403,1067,275,226,282,269
59661,280,257,824,348,270,222,263,247
59670,302,263,1426,1077,276,226,283,269
59671,281,258,815,333,270,222,263,246
59680,301,262,1399,1063,276,226,282,269
59681,280,257,824,344,270,222,263,247
59690,302,263,1426,1073,276,226,283,269
59691,281,258,816,331,270,222,263,246
59700,301,262,1407,1064,276,226,282,269
59701,280,257,822,341,271,222,263,246
59710,301,263,1424,1078,276,226,283,269
59711,281,257,816,340,270,222,263,246
59720,301,262,1403,1064,276,226,282,269
59721,280,257,824,337,271,222,263,246
59730,302,263,1427,1075,277,226,283,269
59731,281,258,815,333,270,222,263,246
59740,301,262,1403,1064,276,226,282,269
59741,280,257,823,345,271,222,263,246
59750,302,263,1420,1079,276,226,283,269
59751,280,258,817,341,270,222,262,246
59760,301,262,1406,1069,276,226,282,269
59761,280,257,824,349,271,222,263,247
59770,302,263,1426,1074,276,226,283,269
59771,280,257,816,347,270,222,263,246
59780,301,262,1404,1069,276,226,282,269
59781,280,257,824,337,271,222,263,246
59790,302,263,1429,1075,276,226,283,269
59791,281,258,815,333,270,222,263,246
59800,301,262,1406,1064,276,226,282,269
59801,280,257,820,334,271,222,263,246
59810,302,263,1423,1077,276,226,283,269
59811,281,258,817,340,270,222,263,246
59820,301,262,1403,1066,276,226,282,268
59821,280,257,824,343,271,222,263,246
59830,303,263,1424,1081,276,226,283,269
59831,281,258,816,348,271,222,263,246
59840,301,262,1403,1067,276,226,282,269
59841,280,257,825,356,271,222,263,246
59850,302,263,1425,1078,276,226,283,269
59851,281,258,817,353,270,222,263,246
59860,301,262,1405,1066,276,226,282,269
59861,280,257,823,356,271,222,263,246
59870,302,263,1426,1075,276,226,283,269
59871,281,258,816,349,270,222,263,246
59880,301,262,1400,1064,276,226,282,269
59881,280,257,824,362,271,222,263,246
59890,302,263,1426,1079,276,226,283,269
59891,281,258,816,342,271,223,262,246
59900,301,262,1405,1065,276,226,282,268
59901,280,257,823,351,271,222,263,246
59910,302,263,1428,1079,276,226,283,269
59911,281,258,816,334,271,222,263,246
59920,301,262,1403,1064,276,226,282,269
59921,280,257,826,355,271,222,263,246
59930,302,263,1425,1075,277,226,283,269
59931,280,257,817,340,271,222,263,246
59940,301,262,1407,1067,276,226,282,269
59941,280,257,824,342,271,222,263,247
59950,302,263,1415,1076,276,226,283,269
59951,280,257,820,344,271,222,263,246
59960,301,262,1406,1067,276,226,282,269
59961,280,257,822,347,271,222,263,246
59970,302,263,1428,1075,276,226,283,269
59971,281,258,817,344,271,222,263,246
59980,301,262,1405,1067,276,226,282,269
59981,280,257,824,345,271,222,263,246
59990,302,263,1423,1077,277,226,283,269
59991,281,257,817,341,271,222,263,246
60000,301,262,1400,1066,276,226,282,269
60001,280,257,826,351,271,222,263,246
60010,302,263,1409,1076,277,226,283,269
60011,281,257,822,353,271,222,262,246
60020,301,262,1403,1066,276,226,283,269
60021,280,257,823,344,271,222,263,246
60030,302,263,1422,1073,277,226,283,269
60031,281,258,819,347,271,221,263,246
60040,301,262,1409,1070,276,226,282,269
60041,281,257,823,347,271,222,263,247
60050,303,263,1429,1078,277,226,283,269
60051,281,257,816,344,271,222,263,246
60060,301,262,1406,1070,276,226,282,269
60061,280,257,824,343,271,222,263,247
60070,302,263,1424,1070,277,226,283,269
60071,281,257,817,338,271,222,263,246
60080,301,262,1404,1063,276,226,282,269
60081,280,257,824,348,271,222,263,246
60090,302,263,1399,1071,277,226,283,269
60091,280,257,826,354,271,222,263,246
60100,301,262,1401,1061,276,226,282,269
60101,280,256,827,348,271,222,263,246
60110,302,263,1393,1071,277,226,283,269
60111,280,257,827,351,271,222,263,246
60120,301,262,1401,1062,277,226,282,269
60121,280,257,824,344,271,222,263,247
60130,302,263,1421,1072,277,226,283,269
60131,281,258,818,343,271,222,263,246
60140,301,262,1399,1062,277,226,282,269
60141,280,257,828,358,271,222,263,246
60150,302,263,1422,1071,277,226,283,269
60151,281,258,818,337,271,222,263,246
60160,301,262,1408,1063,276,226,283,269
60161,281,257,823,350,272,222,263,246
60170,302,263,1423,1073,277,226,283,269
60171,281,257,818,337,271,222,263,246
60180,301,262,1403,1063,277,226,282,269
60181,279,257,825,348,272,222,263,246
60190,302,263,1420,1066,277,226,283,269
60191,280,257,821,331,271,221,262,246
60200,301,262,1409,1061,277,226,282,269
60201,280,257,823,348,272,222,263,247
60210,302,263,1423,1071,277,226,283,269
60211,280,258,820,341,271,222,263,246
60220,301,262,1405,1062,277,226,281,269
60221,281,257,825,346,272,222,263,246
60230,302,263,1423,1073,277,226,283,269
60231,280,257,820,335,271,222,262,246
60240,301,262,1413,1066,277,226,282,269
60241,280,257,824,342,272,222,263,247
60250,302,263,1424,1069,277,226,283,269
60251,281,257,817,335,271,222,263,246
60260,301,262,1399,1063,277,226,282,269
60261,281,257,828,362,272,222,263,247
60270,302,263,1424,1071,278,226,283,269
60271,280,257,818,326,271,221,262,246
60280,301,262,1408,1064,278,226,282,269
60281,280,257,823,346,273,222,263,247
60290,302,263,1427,1070,279,226,283,269
60291,281,257,818,334,273,222,263,246
60300,301,262,1413,1090,279,226,290,276
60301,311,267,1399,1057,279,226,290,275
60310,302,263,1422,1083,280,226,283,269
60311,281,257,818,346,273,222,263,246
60320,301,262,1412,1060,280,226,282,269
60321,280,257,822,342,275,222,263,247
60330,302,263,1387,1070,281,226,283,269
60331,280,257,829,352,274,222,263,246
60340,302,262,1411,1065,281,226,282,269
60341,280,257,820,336,275,222,264,247
