time,delta0,delta1,delta2,delta3,delta4,delta5,delta6,delta7
4539763,24,-35,47,-42,65,-34,31,-31
4539773,24,-36,48,-41,67,-34,39,-30
4539783,25,-36,48,-41,69,-34,31,-31
4539793,25,-36,46,-41,58,-33,32,-32
4539803,25,-36,46,-41,70,-34,23,-32
4539813,24,-36,46,-42,63,-33,32,-32
4539823,24,-36,48,-42,74,-33,21,-32
4539833,24,-35,46,-42,56,-33,31,-32
4539843,26,-36,47,-42,66,-32,22,-32
4539853,25,-36,46,-42,65,-33,33,-32
4539863,24,-36,47,-41,72,-34,46,-23
4539873,25,-36,45,-42,71,-32,27,-32
4539883,25,-36,45,-38,70,-33,20,-32
4539893,25,-36,45,-41,70,-35,47,-16
4539903,25,-34,45,-41,70,-32,22,-32
4539913,25,-36,46,-41,70,-32,20,-32
4539923,24,-35,46,-42,69,-32,20,-32
4539933,24,-35,46,-42,62,-33,20,-32
4539943,24,-35,46,-43,62,-34,32,-32
4539953,22,-36,44,-42,71,-32,44,-23
4539963,25,-36,46,-41,73,-32,26,-32
4539973,25,-35,47,-42,72,-32,25,-32
4539983,25,-35,46,-41,72,-33,53,-17
4539993,25,-35,46,-41,71,-31,19,-32
4540003,25,-35,46,-41,65,-34,30,-32
4540013,25,-35,45,-41,70,-33,20,-32
4540023,24,-36,45,-41,68,-33,21,-32
4540033,24,-36,46,-41,66,-34,33,-32
4540043,24,-36,45,-41,70,-32,26,-29
4540053,25,-35,46,-41,66,-33,31,-32
4540063,25,-35,46,-42,72,-32,25,-32
4540073,25,-35,46,-41,72,-33,53,-17
4540083,24,-36,46,-42,71,-33,20,-32
4540093,26,-36,45,-41,72,-34,55,-17
4540103,25,-35,45,-41,68,-32,30,-32
4540113,25,-35,45,-40,72,-34,20,-32
4540123,25,-36,45,-40,72,-34,53,-18
4540133,25,-36,45,-41,72,-35,28,-32
4540143,25,-36,45,-41,62,-34,33,-32
4540153,25,-33,45,-41,63,-33,33,-32
4540163,24,-35,46,-42,70,-33,45,-16
4540173,25,-35,48,-42,72,-35,21,-32
4540183,24,-36,47,-42,70,-34,49,-20
4540193,25,-36,46,-41,73,-35,25,-32
4540203,20,-35,45,-41,70,-34,24,-32
4540213,25,-37,45,-42,71,-34,47,-16
4540223,24,-36,44,-41,71,-34,23,-32
4540233,24,-35,47,-41,71,-35,22,-32
4540243,24,-36,46,-41,67,-35,51,-33
4540253,24,-35,46,-42,72,-35,53,-17
4540263,24,-35,46,-41,67,-35,22,-32
4540275,25,-35,46,-42,69,-46,24,-31
4540283,25,-34,45,-42,71,-33,19,-32
4540293,24,-35,45,-42,71,-34,26,-32
4540303,24,-34,44,-41,72,-35,53,-17
4540313,25,-35,46,-41,72,-34,21,-32
4540323,25,-34,46,-42,68,-33,22,-32
4540333,24,-34,45,-42,71,-35,21,-32
4540343,25,-35,45,-41,69,-34,55,-22
4540353,24,-35,45,-41,73,-34,25,-32
4540363,25,-35,45,-42,76,-36,19,-27
4540373,25,-35,46,-42,71,-33,21,-32
4540383,25,-34,45,-41,72,-36,20,-32
4540393,25,-35,44,-41,69,-34,58,-18
4540403,26,-35,45,-41,76,-35,23,-32
4540413,25,-35,45,-41,70,-35,58,-17
4540423,24,-35,45,-42,71,-34,21,-32
4540433,24,-35,45,-41,70,-34,21,-32
4540443,24,-35,45,-42,76,-34,57,-42
4540453,25,-34,45,-41,70,-35,23,-32
4540463,25,-35,44,-41,71,-34,22,-32
4540473,25,-35,44,-42,76,-34,22,-32
4540483,25,-34,45,-41,72,-37,42,-16
4540493,25,-34,45,-42,70,-34,22,-32
4540503,26,-34,45,-42,71,-34,56,-2
4540513,25,-33,44,-42,72,-34,21,-32
4540523,25,-34,46,-42,71,-35,23,-31
4540533,25,-34,45,-40,71,-34,58,-44
4540543,26,-35,45,-41,72,-36,24,-32
4540553,25,-31,45,-41,71,-34,23,-32
4540563,25,-34,45,-41,72,-34,21,-31
4540573,26,-33,45,-42,72,-36,45,-16
4540583,25,-33,45,-41,73,-33,22,-32
4540593,25,-33,45,-42,72,-34,54,-16
4540603,25,-32,44,-41,72,-36,24,-32
4540613,25,-33,46,-41,71,-36,24,-32
4540623,25,-33,45,-42,72,-36,58,-46
4540633,25,-33,45,-41,71,-36,40,-29
4540643,25,-33,45,-43,72,-36,41,-27
4540653,25,-33,45,-41,71,-35,21,-32
4540663,25,-33,46,-41,71,-35,56,-17
4540673,25,-33,45,-43,71,-36,23,-33
4540683,25,-32,44,-42,69,-37,23,-18
4540693,25,-33,44,-42,72,-36,24,-32
4540703,25,-33,45,-43,72,-35,24,-32
4540713,26,-33,45,-42,69,-35,51,-16
4540723,24,-33,45,-43,72,-35,39,-30
4540733,25,-33,45,-41,71,-37,57,-17
4540743,24,-33,46,-42,72,-34,36,-32
4540753,25,-33,45,-42,72,-34,21,-32
4540763,25,-34,45,-43,73,-34,57,-23
4540773,26,-34,45,-43,71,-36,19,-33
4540783,26,-34,45,-44,67,-35,22,-32
4540793,26,-34,45,-44,71,-34,23,-32
4540803,26,-34,45,-43,72,-35,55,-45
4540813,26,-34,45,-44,71,-35,23,-32
4540823,26,-34,44,-41,73,-36,57,-19
4540833,26,-34,45,-42,70,-35,23,-32
4540843,26,-34,44,-42,69,-35,39,-30
4540853,26,-34,45,-44,70,-35,58,-45
4540863,25,-34,45,-44,74,-34,37,-32
4540873,26,-34,45,-42,73,-35,39,-30
4540883,25,-34,44,-43,73,-34,23,-32
4540893,26,-34,44,-43,76,-34,58,-46
4540903,25,-34,44,-43,77,-34,41,-27
4540913,26,-34,44,-43,73,-35,58,-20
4540923,26,-34,45,-42,72,-36,24,-32
4540933,25,-34,45,-42,72,-34,46,-23
4540943,25,-33,45,-42,72,-35,58,-42
4540953,26,-34,45,-43,72,-35,24,-32
4540963,27,-34,44,-42,73,-34,42,-26
4540973,26,-34,45,-42,70,-35,24,-32
4540983,26,-33,45,-43,71,-35,58,-46
4540993,27,-34,44,-43,72,-34,38,-32
4541003,27,-33,44,-43,72,-35,25,-17
4541013,27,-34,44,-43,71,-35,25,-32
4541023,26,-34,44,-43,73,-34,24,-32
4541033,27,-34,45,-42,72,-35,59,-43
4541043,27,-34,45,-42,73,-35,25,-32
4541053,26,-34,45,-42,72,-35,58,-40
4541063,27,-34,45,-42,73,-34,23,-32
4541073,28,-34,44,-42,74,-36,24,-31
4541083,28,-34,45,-42,73,-34,60,-44
4541093,27,-34,45,-42,74,-34,38,-18
4541103,28,-34,44,-42,73,-34,24,-32
4541113,27,-34,45,-41,73,-34,40,-29
4541123,28,-34,45,-42,75,-34,58,-46
4541133,28,-34,45,-41,75,-36,39,-29
4541143,28,-36,45,-42,72,-35,58,-46
4541153,29,-36,44,-42,73,-34,24,-32
4541163,29,-36,44,-43,73,-34,23,-32
4541173,28,-36,44,-43,73,-35,57,-47
4541183,27,-36,44,-43,73,-35,22,-32
4541193,28,-37,44,-42,75,-35,42,-27
4541203,28,-38,45,-42,71,-34,45,-24
4541213,27,-38,43,-42,73,-34,56,-42
4541223,28,-37,45,-43,74,-34,21,-32
4541233,29,-38,44,-42,74,-34,56,-17
4541243,28,-38,45,-43,72,-34,21,-32
4541253,28,-38,44,-43,75,-35,48,-20
4541263,28,-38,44,-43,74,-34,55,-45
4541273,28,-38,44,-43,74,-35,43,-25
4541283,28,-38,44,-42,75,-34,20,-32
4541293,28,-38,44,-42,74,-34,20,-31
4541303,28,-38,44,-43,74,-33,54,-43
4541313,28,-38,45,-44,74,-34,46,-23
4541323,28,-37,44,-44,72,-34,43,-46
4541333,28,-35,45,-43,72,-34,20,-31
4541343,28,-38,45,-43,72,-33,42,-27
4541353,28,-38,45,-44,76,-34,54,-45
4541363,29,-38,45,-43,77,-35,23,-32
4541373,28,-37,44,-44,73,-34,48,-45
4541383,28,-37,45,-43,74,-36,20,-32
4541393,28,-37,45,-44,75,-34,48,-19
4541403,28,-38,45,-43,74,-34,55,-45
4541413,27,-38,44,-44,73,-34,20,-32
4541423,28,-38,45,-43,74,-34,54,-17
4541433,28,-38,45,-42,74,-34,38,-30
4541443,28,-38,44,-42,74,-34,55,-40
4541453,28,-38,43,-37,74,-34,51,-18
4541463,28,-37,43,-43,75,-35,56,-46
4541473,28,-38,43,-44,74,-34,34,-32
4541483,28,-39,44,-42,75,-34,44,-25
4541493,28,-38,43,-43,73,-35,56,-40
4541503,27,-38,44,-42,73,-35,46,-23
4541513,29,-39,44,-43,75,-35,54,-16
4541523,28,-39,43,-42,75,-34,47,-22
4541533,29,-39,44,-42,72,-34,54,-23
4541543,29,-39,45,-43,72,-34,44,-25
4541553,28,-39,42,-43,73,-35,56,-45
4541563,29,-38,39,-43,73,-34,21,-32
4541573,29,-23,44,-43,73,-35,44,-25
4541583,29,-38,43,-41,72,-34,54,-45
4541593,29,-39,44,-44,72,-35,23,-32
4541603,30,-39,45,-44,73,-35,37,-31
4541613,30,-38,45,-43,74,-34,44,-25
4541623,30,-38,44,-44,73,-34,55,-47
4541633,30,-38,44,-44,74,-35,45,-24
4541643,30,-38,45,-43,72,-35,42,-46
4541653,30,-38,45,-42,72,-34,46,-22
4541663,30,-37,44,-43,72,-34,39,-30
4541673,30,-38,45,-44,77,-35,54,-41
4541683,30,-37,45,-43,73,-32,48,-22
4541693,30,-38,45,-43,74,-36,55,-46
4541703,30,-37,45,-43,72,-34,42,-27
4541713,27,-37,45,-44,73,-35,43,-26
4541723,31,-36,45,-42,76,-34,53,-45
4541733,30,-37,44,-43,72,-35,42,-16
4541743,31,-37,45,-43,72,-34,53,-16
4541753,32,-37,44,-42,71,-35,43,-25
4541763,31,-37,45,-43,71,-35,54,-45
4541773,31,-38,45,-43,70,-36,39,-29
4541783,31,-37,45,-44,72,-35,54,-43
4541793,31,-36,45,-44,70,-35,42,-26
4541803,30,-37,45,-43,71,-35,40,-29
4541813,30,-36,45,-43,69,-34,54,-46
4541823,30,-37,45,-44,71,-35,41,-28
4541833,30,-37,45,-43,71,-34,18,-31
4541843,29,-37,43,-44,75,-35,54,-17
4541853,29,-36,45,-44,70,-35,55,-44
4541863,30,-37,45,-43,71,-35,55,-16
4541873,29,-37,44,-42,70,-34,54,-45
4541883,28,-36,45,-42,68,-35,23,-32
4541893,28,-36,45,-43,68,-34,21,-32
4541903,28,-36,44,-43,73,-35,55,-38
4541913,28,-37,45,-44,63,-35,19,-32
4541923,26,-37,45,-44,70,-34,46,-22
4541933,26,-37,42,-43,68,-35,56,-15
4541943,26,-35,45,-43,68,-34,55,-45
4541953,25,-37,46,-44,69,-34,56,-17
4541963,24,-37,45,-43,68,-37,52,-44
4541973,25,-35,45,-42,71,-34,54,-16
4541983,25,-35,45,-42,66,-34,43,-26
4541993,25,-36,44,-42,70,-34,55,-42
4542003,25,-35,44,-42,70,-34,46,-22
4542013,25,-35,44,-45,66,-35,55,-44
4542023,25,-35,44,-42,70,-34,41,-28
4542033,26,-35,45,-43,69,-34,49,-20
4542043,26,-35,45,-42,69,-37,56,-42
4542053,25,-36,45,-42,68,-36,47,-17
4542063,25,-36,44,-43,68,-35,55,-16
4542073,25,-37,45,-42,70,-33,53,-15
4542083,25,-36,45,-43,69,-35,56,-41
4542093,27,-36,45,-42,68,-35,48,-21
4542103,26,-37,45,-44,69,-35,44,-38
4542113,25,-36,45,-44,68,-34,42,-27
4542123,22,-37,45,-41,71,-35,46,-21
4542133,26,-37,45,-42,70,-34,57,-43
4542143,26,-36,45,-43,70,-34,55,-17
4542153,27,-37,45,-41,70,-34,54,-17
4542163,26,-37,44,-41,69,-35,56,-17
4542173,25,-37,43,-41,69,-35,55,-39
4542183,26,-37,44,-42,66,-35,54,-17
4542193,24,-37,45,-43,69,-34,51,-43
4542203,25,-37,45,-43,69,-35,56,-17
4542213,23,-37,44,-42,68,-34,50,-19
4542223,24,-37,44,-43,69,-35,56,-41
4542233,21,-37,46,-43,71,-34,51,-18
4542243,22,-37,44,-44,67,-35,51,-32
4542253,21,-36,44,-43,72,-34,54,-16
4542263,22,-36,45,-44,70,-35,52,-34
4542276,22,-37,44,-43,68,-34,30,-32
4542283,22,-36,44,-42,69,-35,48,-45
4542293,21,-34,46,-42,68,-35,52,-15
4542303,21,-36,45,-42,69,-34,53,-17
4542313,22,-36,45,-43,67,-34,50,-36
4542323,21,-36,43,-43,68,-35,50,-19
4542333,22,-35,43,-43,68,-36,53,-45
4542343,23,-35,44,-43,68,-37,45,-24
4542353,23,-35,44,-43,68,-36,43,-25
4542363,23,-36,45,-42,72,-34,35,-32
4542373,22,-36,45,-43,67,-36,54,-42
4542383,23,-37,45,-42,68,-35,54,-16
4542393,24,-37,46,-42,67,-34,48,-21
4542403,23,-37,46,-41,65,-34,52,-45
4542413,24,-37,46,-43,67,-34,52,-16
4542423,23,-36,46,-43,66,-36,52,-46
4542433,22,-36,46,-42,63,-35,45,-24
4542443,23,-36,45,-43,65,-35,44,-25
4542453,23,-36,45,-42,66,-35,53,-42
4542463,22,-36,45,-42,67,-35,43,-26
4542473,23,-36,46,-42,62,-35,46,-21
4542483,23,-36,45,-41,67,-34,41,-28
4542493,23,-36,46,-42,62,-34,39,-32
4542503,23,-36,46,-42,67,-35,52,-19
4542513,23,-36,45,-43,67,-34,34,-36
4542523,23,-36,44,-42,68,-35,53,-17
4542533,25,-37,44,-42,67,-34,53,-17
4542543,24,-37,44,-42,67,-36,53,-41
4542553,24,-37,44,-42,66,-35,53,-17
4542563,23,-36,44,-42,69,-34,52,-16
4542573,24,-36,44,-42,71,-34,53,-16
4542583,25,-37,45,-42,67,-34,38,-32
4542593,25,-36,45,-41,67,-35,50,-19
4542603,24,-35,45,-42,65,-34,53,-39
4542613,25,-36,45,-39,67,-34,52,-17
4542623,24,-37,45,-42,72,-34,52,-16
4542633,23,-35,45,-42,66,-35,52,-45
4542643,23,-35,46,-41,64,-34,52,-23
4542653,23,-36,46,-42,66,-36,29,-34
4542663,23,-35,45,-43,69,-34,52,-17
4542673,24,-35,45,-41,65,-35,52,-17
4542683,24,-35,46,-42,68,-34,42,-32
4542693,25,-35,45,-42,69,-35,53,-18
4542703,26,-35,44,-42,68,-35,50,-18
4542713,24,-35,45,-42,66,-35,52,-43
4542723,24,-34,45,-42,67,-34,28,-32
4542733,25,-35,45,-42,73,-34,51,-18
4542743,25,-37,45,-42,66,-35,43,-45
4542753,25,-35,45,-43,68,-36,53,-17
4542763,25,-35,45,-43,66,-34,53,-17
4542773,24,-35,44,-42,65,-34,29,-32
4542783,23,-35,46,-42,66,-36,51,-16
4542793,25,-35,45,-42,67,-36,52,-18
4542803,25,-35,44,-42,62,-34,49,-17
4542813,23,-35,45,-43,67,-36,35,-32
4542823,22,-35,46,-43,68,-37,53,-17
4542833,23,-36,45,-42,67,-34,27,-32
4542843,22,-35,45,-42,67,-35,55,-16
4542853,23,-35,45,-41,67,-35,54,-17
4542863,23,-35,45,-43,68,-36,40,-32
4542873,20,-35,45,-43,67,-35,55,-16
4542883,23,-35,45,-42,67,-35,54,-23
4542893,24,-35,45,-42,67,-36,54,-45
4542903,24,-35,45,-43,66,-35,42,-32
4542913,25,-35,45,-41,65,-35,54,-39
4542923,24,-36,44,-41,66,-35,54,-36
4542933,25,-35,44,-42,63,-34,54,-16
4542943,25,-35,44,-42,67,-35,54,-17
4542953,25,-37,45,-42,68,-35,30,-32
4542963,25,-36,45,-43,65,-35,54,-20
4542973,25,-36,45,-42,68,-35,30,-32
4542983,25,-37,46,-42,67,-34,54,-17
4542993,25,-36,45,-41,69,-34,53,-17
4543003,25,-36,45,-41,66,-34,30,-32
4543013,26,-35,45,-43,69,-35,54,-45
4543023,25,-37,45,-44,67,-35,55,-17
4543033,26,-36,46,-43,62,-34,54,-16
4543043,25,-36,45,-43,70,-34,44,-32
4543053,25,-35,46,-42,68,-34,54,-39
4543063,24,-36,46,-42,67,-37,30,-32
4543073,25,-36,46,-42,63,-34,54,-40
4543083,25,-36,46,-41,71,-35,54,-17
4543093,24,-35,45,-42,70,-34,42,-32
4543103,26,-36,44,-42,69,-33,54,-23
4543113,25,-35,45,-44,68,-36,53,-16
4543123,24,-35,45,-42,70,-34,53,-18
4543133,24,-35,46,-42,72,-34,33,-32
4543143,24,-35,45,-42,68,-34,53,-42
4543153,23,-33,45,-42,69,-34,29,-32
4543163,23,-37,45,-42,68,-36,52,-20
4543173,23,-36,45,-43,68,-34,53,-46
4543183,22,-36,44,-42,71,-34,44,-34
4543193,21,-36,44,-44,69,-35,52,-23
4543203,22,-36,44,-40,69,-34,52,-43
4543213,22,-36,44,-43,74,-34,52,-46
4543223,22,-36,44,-43,70,-36,33,-33
4543233,23,-36,44,-43,74,-34,52,-46
4543243,22,-36,44,-44,68,-34,53,-32
4543253,20,-36,44,-42,70,-34,53,-46
4543263,21,-36,44,-43,65,-35,53,-17
4543273,21,-36,44,-44,69,-34,29,-32
4543283,22,-36,44,-42,68,-35,53,-42
4543293,21,-36,44,-43,68,-36,34,-34
4543303,22,-36,44,-42,68,-34,54,-17
4543313,22,-36,44,-42,69,-35,54,-21
4543323,23,-36,44,-42,68,-34,36,-32
4543333,23,-37,44,-42,68,-35,54,-42
4543343,22,-36,45,-41,73,-35,54,-17
4543353,23,-36,44,-42,68,-34,54,-42
4543363,23,-36,44,-40,69,-35,34,-32
4543373,21,-36,44,-40,70,-34,55,-18
4543383,21,-37,44,-41,68,-34,30,-32
4543393,21,-36,44,-41,68,-34,55,-17
4543403,22,-36,44,-41,67,-34,54,-47
4543413,23,-36,44,-40,67,-34,30,-32
4543423,23,-36,44,-42,69,-34,55,-42
4543433,23,-36,45,-41,69,-34,55,-40
4543443,21,-36,45,-41,64,-33,55,-45
4543453,21,-36,45,-40,69,-34,30,-32
4543463,22,-36,45,-40,68,-34,54,-46
4543473,21,-36,45,-39,67,-34,30,-33
4543483,22,-35,45,-39,67,-33,54,-43
4543493,23,-36,45,-39,68,-33,53,-46
4543503,22,-37,45,-39,68,-35,30,-32
4543513,23,-37,43,-39,68,-34,55,-23
4543523,23,-37,44,-38,68,-34,54,-21
4543533,22,-37,44,-39,70,-34,54,-44
4543543,22,-37,45,-38,67,-34,30,-32
4543553,24,-37,45,-39,68,-34,54,-39
4543563,23,-37,46,-39,67,-34,55,-32
4543573,23,-37,45,-39,69,-34,55,-17
4543583,20,-37,45,-39,66,-34,53,-45
4543593,22,-37,45,-39,70,-34,30,-32
4543603,23,-37,45,-38,67,-34,55,-44
4543613,23,-37,45,-39,67,-34,31,-32
4543623,22,-38,44,-39,70,-33,53,-44
4543633,22,-38,44,-39,68,-34,55,-42
4543643,23,-38,44,-39,68,-34,34,-32
4543653,23,-37,44,-39,68,-34,55,-38
4543663,22,-38,44,-40,70,-34,55,-45
4543673,22,-37,44,-40,69,-34,55,-17
4543683,22,-37,44,-40,67,-35,31,-32
4543693,21,-38,45,-41,69,-34,44,-38
4543703,23,-38,45,-41,68,-35,31,-32
4543713,23,-37,45,-41,69,-34,54,-46
4543723,23,-38,44,-40,68,-33,54,-41
4543733,23,-37,44,-42,68,-35,31,-32
4543743,23,-37,44,-39,69,-36,55,-44
4543753,22,-38,46,-40,67,-34,55,-40
4543763,23,-38,46,-40,68,-34,55,-17
4543773,22,-37,44,-40,69,-34,31,-32
4543783,23,-38,43,-40,68,-34,55,-45
4543793,23,-38,44,-41,68,-34,31,-31
4543803,23,-38,45,-42,69,-34,47,-40
4543813,18,-39,44,-39,69,-34,55,-46
4543823,22,-40,44,-40,69,-34,35,-32
4543833,22,-37,44,-40,69,-34,55,-45
4543843,21,-38,44,-39,69,-34,55,-46
4543853,22,-39,45,-39,84,-33,32,-31
4543863,23,-39,44,-39,69,-36,31,-32
4543873,21,-39,43,-40,69,-34,55,-45
4543883,23,-38,44,-41,69,-34,55,-32
4543893,23,-38,44,-40,69,-35,53,-45
4543903,21,-39,45,-40,71,-33,52,-45
4543913,23,-38,45,-39,68,-34,31,-31
4543923,22,-38,45,-41,71,-34,52,-45
4543933,23,-40,45,-41,65,-35,31,-31
4543943,21,-39,45,-41,69,-33,54,-45
4543953,24,-40,45,-40,69,-35,53,-44
4543963,23,-40,44,-39,69,-34,31,-31
4543973,25,-40,46,-41,69,-33,49,-31
4543983,24,-40,45,-41,68,-34,55,-45
4543993,24,-38,45,-42,68,-34,55,-45
4544003,24,-39,44,-41,70,-34,31,-31
4544013,24,-40,44,-41,68,-35,54,-44
4544023,23,-40,45,-42,68,-34,31,-30
4544033,24,-41,44,-41,83,-34,31,-30
4544043,24,-40,44,-42,70,-34,55,-42
4544053,24,-41,45,-42,83,-35,32,-30
4544063,24,-40,45,-42,68,-35,56,-44
4544073,25,-39,43,-41,70,-35,55,-44
4544083,25,-40,45,-41,78,-35,31,-30
4544093,25,-39,45,-42,70,-34,31,-31
4544103,24,-40,44,-41,71,-35,53,-44
4544113,25,-39,45,-41,69,-34,31,-30
4544123,25,-39,45,-40,68,-36,49,-41
4544133,24,-39,44,-40,84,-34,31,-30
4544143,24,-37,45,-42,62,-34,38,-30
4544153,25,-40,45,-41,70,-35,55,-44
4544163,24,-39,45,-41,64,-35,55,-44
4544173,26,-38,44,-41,70,-35,53,-44
4544183,25,-39,45,-42,69,-36,31,-30
4544193,25,-39,45,-42,81,-35,31,-30
4544203,24,-39,46,-40,83,-34,31,-30
4544213,26,-39,47,-41,69,-35,50,-43
4544223,25,-39,46,-41,70,-34,51,-42
4544233,26,-39,45,-42,86,-34,32,-30
4544243,26,-39,47,-43,69,-35,51,-30
4544253,25,-39,46,-41,86,-24,32,-29
4544263,25,-39,46,-43,81,-34,31,-30
4544273,26,-39,45,-42,70,-34,56,-44
4544283,26,-41,45,-41,84,-34,32,-30
4544293,26,-40,45,-42,82,-33,31,-31
4544303,26,-40,45,-42,69,-35,56,-45
4544313,26,-40,45,-41,84,-33,32,-29
4544323,27,-41,45,-41,70,-34,31,-30
4544333,27,-40,45,-42,69,-34,54,-45
4544343,26,-40,45,-41,69,-33,31,-31
4544353,26,-39,45,-42,70,-33,46,-39
4544363,26,-40,45,-41,70,-33,45,-36
4544373,25,-40,45,-42,68,-34,32,-30
4544383,27,-40,45,-40,72,-34,43,-35
4544393,27,-40,44,-42,71,-34,50,-43
4544403,27,-39,43,-39,72,-34,48,-39
4544413,26,-40,44,-42,74,-34,31,-30
4544423,27,-40,44,-42,71,-35,45,-37
4544433,27,-38,45,-42,85,-35,32,-30
4544443,26,-38,43,-40,75,-34,45,-35
4544453,26,-39,44,-42,69,-34,55,-44
4544463,27,-38,44,-42,84,-35,32,-30
4544473,28,-39,44,-41,72,-35,48,-40
4544483,27,-36,44,-42,82,-35,31,-30
4544493,26,-39,45,-42,70,-35,49,-42
4544503,28,-39,44,-42,70,-35,31,-30
4544513,27,-39,45,-42,84,-35,31,-30
4544523,28,-39,46,-42,70,-35,55,-30
4544533,27,-39,46,-42,85,-34,31,-30
4544543,27,-40,45,-42,70,-35,46,-37
4544553,28,-39,46,-42,70,-36,31,-29
4544563,27,-39,46,-42,83,-35,31,-29
4544573,27,-39,44,-42,84,-24,32,-30
4544583,26,-39,46,-42,84,-35,31,-30
4544593,26,-39,45,-41,70,-35,42,-34
4544603,28,-39,45,-42,71,-37,31,-30
4544613,29,-39,45,-42,78,-35,33,-31
4544623,28,-39,46,-41,78,-34,31,-31
4544633,26,-39,46,-42,82,-33,31,-30
4544643,22,-39,46,-41,71,-36,31,-30
4544653,26,-38,45,-42,82,-34,31,-30
4544663,27,-39,45,-41,87,-24,32,-30
4544673,26,-37,44,-42,70,-35,48,-38
4544683,25,-37,46,-42,70,-35,42,-33
4544693,28,-37,45,-41,83,-34,32,-30
4544703,27,-37,45,-41,83,-34,31,-30
4544713,26,-37,45,-41,70,-36,52,-40
4544723,25,-37,46,-42,84,-34,31,-30
4544733,28,-37,44,-41,70,-34,31,-30
4544743,28,-37,43,-40,86,-34,31,-30
4544753,25,-36,44,-42,82,-34,32,-31
4544763,27,-36,44,-42,85,-34,31,-30
4544773,25,-37,44,-40,83,-35,31,-30
4544783,27,-37,43,-42,71,-35,31,-30
4544793,27,-36,44,-42,82,-35,31,-30
4544803,27,-36,43,-41,83,-35,31,-30
4544813,27,-35,45,-41,84,-35,31,-30
4544823,26,-34,43,-41,71,-35,32,-30
4544833,28,-37,44,-42,85,-35,32,-30
4544843,27,-35,44,-42,82,-35,31,-30
4544853,27,-34,45,-41,86,-34,31,-30
4544863,26,-35,43,-41,83,-34,32,-31
4544873,28,-34,44,-41,84,-35,32,-30
4544883,28,-35,43,-42,82,-35,31,-30
4544893,28,-35,44,-41,83,-24,32,-30
4544903,29,-34,44,-42,84,-35,32,-29
4544913,28,-34,44,-42,83,-31,32,-30
4544923,28,-33,45,-41,83,-36,32,-31
4544933,28,-33,44,-41,83,-33,31,-31
4544943,28,-34,43,-41,83,-34,31,-31
4544953,27,-34,44,-41,85,-36,30,-31
4544963,28,-34,45,-42,83,-36,32,-30
4544973,27,-34,45,-41,83,-36,31,-31
4544983,27,-34,45,-41,83,-25,32,-31
4544993,27,-34,45,-41,83,-37,31,-31
4545003,27,-34,44,-43,71,-35,46,-36
4545013,27,-34,44,-41,82,-35,32,-30
4545023,27,-34,44,-42,82,-35,31,-30
4545033,27,-34,45,-41,78,-36,32,-30
4545043,25,-34,44,-42,81,-35,31,-30
4545053,26,-34,46,-42,81,-35,32,-30
4545063,26,-35,45,-43,82,-35,30,-31
4545073,26,-35,45,-41,82,-35,32,-30
4545083,25,-34,45,-42,82,-35,31,-30
4545093,25,-35,46,-37,84,-34,31,-30
4545103,25,-34,46,-41,80,-34,32,-30
4545113,25,-34,44,-41,81,-34,31,-30
4545123,25,-35,45,-40,81,-35,31,-30
4545133,25,-34,45,-42,81,-35,31,-30
4545143,25,-34,44,-42,79,-35,32,-30
4545153,25,-35,44,-42,85,-35,31,-30
4545163,25,-35,44,-40,78,-34,32,-30
4545173,26,-35,45,-40,82,-35,31,-31
4545183,25,-34,45,-41,81,-35,31,-31
4545193,24,-34,45,-39,76,-35,32,-30
4545203,24,-34,45,-41,80,-36,31,-30
4545213,25,-34,44,-42,80,-25,32,-30
4545223,25,-34,43,-41,80,-35,31,-30
4545233,25,-36,44,-42,81,-35,31,-30
4545243,24,-34,43,-41,82,-34,32,-30
4545253,25,-35,44,-41,80,-36,31,-30
4545263,25,-35,43,-43,80,-35,31,-30
4545273,25,-36,43,-41,80,-35,31,-29
4545283,25,-36,43,-40,76,-34,31,-29
4545293,23,-36,43,-41,79,-35,30,-30
4545303,24,-36,43,-41,78,-26,32,-28
4545313,25,-36,43,-41,79,-35,30,-28
4545323,26,-36,43,-41,81,-35,31,-29
4545333,24,-36,43,-41,79,-36,32,-29
4545343,25,-35,43,-41,79,-37,31,-29
4545353,25,-36,43,-41,78,-36,31,-28
4545363,25,-36,43,-41,84,-34,32,-30
4545373,24,-35,43,-41,79,-37,32,-30
4545383,24,-35,43,-41,79,-36,31,-29
4545393,26,-34,43,-40,79,-35,31,-30
4545403,24,-35,43,-42,75,-35,31,-29
4545413,23,-35,41,-41,80,-33,29,-29
4545423,25,-34,42,-41,83,-34,32,-30
4545433,25,-35,42,-40,79,-36,28,-30
4545443,24,-34,42,-41,78,-35,30,-31
4545453,25,-36,43,-41,79,-35,29,-31
4545463,25,-34,42,-41,80,-35,32,-32
4545473,24,-35,44,-41,53,-35,41,-37
4545483,24,-35,44,-42,80,-35,30,-32
4545493,24,-35,44,-41,80,-36,30,-33
4545503,24,-35,43,-41,78,-34,31,-31
4545513,24,-36,43,-41,76,-34,32,-33
4545523,24,-36,43,-41,81,-35,31,-32
4545533,24,-36,43,-40,81,-25,32,-33
4545543,25,-36,42,-41,79,-35,32,-32
4545553,24,-35,44,-41,81,-35,32,-32
4545563,25,-36,44,-41,80,-36,32,-33
