time,delta0,delta1,delta2,delta3,delta4,delta5,delta6,delta7
567793,21,-36,38,-42,52,-39,49,-16
567803,22,-37,38,-44,60,-25,21,-29
567813,22,-36,37,-46,55,-33,23,-30
567823,22,-36,38,-46,56,-24,27,-28
567833,22,-37,38,-45,52,-35,27,-28
567843,23,-36,37,-47,58,-25,23,-27
567853,25,-36,38,-47,61,-26,21,-27
567863,24,-37,37,-45,67,-39,47,-18
567873,25,-37,37,-47,61,-24,23,-27
567883,25,-36,38,-48,54,-26,48,-15
567893,26,-38,38,-47,59,-24,23,-26
567903,26,-38,39,-46,55,-23,27,-27
567913,25,-38,37,-45,57,-25,24,-27
567923,25,-37,38,-47,72,-39,49,-15
567933,26,-37,38,-46,55,-25,25,-27
567943,26,-37,37,-48,64,-27,22,-27
567953,26,-37,38,-46,55,-26,23,-27
567963,25,-37,38,-48,55,-36,25,-28
567973,28,-36,37,-48,71,-24,58,-17
567983,25,-37,38,-48,58,-28,22,-25
567993,25,-36,39,-47,61,-26,20,-26
568003,25,-37,36,-47,65,-24,23,-26
568013,26,-37,37,-48,62,-33,22,-25
568023,26,-37,37,-48,66,-30,57,-11
568033,24,-37,37,-48,68,-23,20,-27
568043,26,-37,36,-47,69,-25,23,-27
568053,26,-37,37,-49,54,-25,22,-27
568063,26,-37,37,-48,60,-37,26,-27
568073,25,-37,38,-47,56,-25,26,-28
568083,25,-37,37,-48,72,-47,46,-20
568093,26,-37,37,-48,64,-24,22,-28
568103,26,-37,37,-48,73,-48,44,-21
568113,26,-36,36,-48,69,-25,57,-13
568123,26,-37,38,-48,59,-31,19,-28
568133,26,-35,36,-48,65,-24,21,-27
568143,26,-35,31,-49,61,-39,23,-27
568153,27,-36,36,-47,56,-28,24,-28
568163,27,-36,36,-48,56,-38,26,-28
568173,27,-36,36,-48,59,-31,22,-27
568183,27,-36,36,-48,60,-26,24,-27
568193,27,-36,36,-49,57,-42,29,-28
568203,28,-37,36,-47,73,-40,48,-40
568213,30,-37,36,-48,73,-38,50,-16
568223,29,-37,36,-47,64,-26,28,-27
568233,29,-36,36,-48,73,-45,60,-11
568243,29,-35,37,-46,64,-24,29,-27
568253,28,-36,36,-46,71,-25,30,-27
568263,29,-35,36,-47,72,-25,29,-27
568273,28,-36,36,-46,70,-39,50,-15
568283,30,-35,35,-45,76,-40,52,-13
568293,29,-36,36,-47,70,-47,52,-19
568303,30,-37,36,-44,60,-46,29,-26
568313,29,-37,36,-45,72,-42,47,-18
568323,30,-38,35,-44,69,-40,51,-15
568333,29,-38,36,-44,72,-39,48,-18
568343,29,-38,36,-43,71,-23,55,-19
568353,29,-38,36,-44,62,-20,24,-25
568363,28,-38,36,-44,66,-44,29,-26
568373,27,-38,36,-44,73,-31,57,-11
568383,28,-36,35,-44,63,-44,30,-25
568393,29,-37,37,-44,71,-40,49,-16
568403,28,-37,36,-46,71,-41,51,-14
568413,27,-37,36,-45,74,-32,55,-11
568423,27,-38,36,-45,65,-44,30,-25
568433,26,-37,37,-47,69,-22,65,-16
568443,26,-37,37,-41,70,-35,49,-16
568453,25,-38,37,-44,68,-43,44,-24
568463,25,-39,37,-45,72,-31,57,-9
568473,25,-42,36,-45,68,-43,42,-24
568483,24,-40,36,-45,64,-45,44,-24
568493,24,-39,36,-44,63,-44,29,-25
568503,25,-39,36,-46,71,-32,56,-8
568513,25,-39,36,-46,72,-34,53,-11
568523,24,-39,36,-45,72,-31,50,-37
568533,26,-39,37,-44,72,-43,42,-23
568543,26,-38,35,-46,71,-43,42,-24
568553,26,-38,36,-46,72,-33,60,-4
568563,26,-38,35,-44,71,-31,54,-11
568573,26,-38,35,-45,70,-37,46,-18
568583,25,-38,34,-46,69,-35,51,-14
568593,25,-38,34,-44,70,-34,51,-14
568603,24,-38,33,-45,70,-34,46,-19
568613,22,-39,34,-45,69,-43,58,-18
568623,26,-39,35,-46,72,-38,47,-18
568633,25,-39,32,-46,71,-34,52,-13
568643,27,-39,34,-46,65,-39,47,-18
568653,26,-39,35,-45,69,-37,50,-15
568663,25,-40,34,-45,70,-20,57,-19
568673,26,-40,36,-45,71,-37,48,-17
568683,26,-40,36,-43,72,-32,57,-10
568693,25,-40,34,-46,72,-32,54,-10
568703,27,-38,35,-46,73,-39,48,-10
568713,27,-38,35,-46,67,-35,50,-13
568723,26,-39,36,-46,72,-39,43,-21
568733,27,-38,37,-45,71,-27,57,-10
568743,25,-38,36,-45,60,-41,25,-25
568753,25,-39,36,-46,70,-22,58,-18
568763,26,-39,38,-47,72,-39,48,-16
568773,25,-39,38,-45,69,-36,48,-16
568783,26,-38,37,-45,65,-41,42,-23
568793,24,-39,37,-44,70,-42,39,-25
568803,26,-39,39,-45,69,-30,52,-12
568813,26,-40,40,-45,68,-43,40,-25
568823,26,-41,40,-45,72,-25,58,-10
568833,27,-41,41,-45,69,-43,44,-20
568843,26,-41,41,-44,69,-39,46,-19
568853,26,-41,40,-45,68,-45,39,-26
568863,26,-41,41,-45,68,-41,44,-21
568873,26,-41,41,-44,69,-25,53,-12
568883,25,-42,41,-44,66,-46,21,-27
568893,26,-41,41,-44,68,-45,22,-28
568903,26,-42,42,-45,69,-40,42,-24
568913,27,-41,40,-45,68,-33,50,-15
568923,27,-41,38,-45,68,-46,22,-28
568933,27,-42,40,-46,70,-31,48,-20
568943,27,-42,39,-47,66,-47,21,-28
568953,27,-42,40,-46,69,-47,21,-28
568963,27,-43,42,-47,67,-23,56,-15
568973,27,-42,41,-47,69,-46,21,-29
568983,28,-42,41,-46,70,-22,57,-21
568993,27,-40,41,-45,69,-27,53,-15
569003,27,-41,42,-47,69,-41,43,-23
569013,28,-41,41,-48,69,-26,54,-14
569023,28,-41,39,-46,68,-26,54,-15
569033,26,-41,40,-48,69,-36,51,-16
569043,27,-40,40,-48,60,-36,49,-17
569053,27,-40,40,-48,70,-27,54,-15
569063,27,-40,40,-48,68,-36,42,-25
569073,27,-41,39,-48,69,-20,54,-18
569083,27,-40,39,-48,68,-44,23,-31
569093,28,-40,41,-48,66,-37,49,-18
569103,29,-41,39,-48,67,-43,46,-20
569113,29,-40,40,-48,68,-45,43,-23
569123,27,-40,40,-48,72,-31,53,-14
569133,28,-40,40,-48,69,-48,41,-25
569143,27,-40,40,-47,71,-27,53,-14
569153,27,-41,40,-46,68,-48,43,-23
569163,27,-41,40,-47,69,-41,40,-42
569173,27,-40,40,-48,69,-42,49,-18
569183,27,-40,41,-46,58,-41,49,-17
569193,27,-40,40,-46,69,-40,52,-15
569203,27,-40,40,-46,68,-39,43,-23
569213,27,-34,40,-46,69,-47,52,-15
569223,27,-40,41,-47,68,-39,43,-24
569233,27,-38,40,-47,68,-28,52,-15
569243,27,-38,39,-47,73,-23,54,-14
569253,27,-39,40,-46,69,-34,31,-19
569263,28,-40,41,-46,68,-27,53,-14
569273,28,-40,40,-46,70,-43,53,-14
569283,27,-40,41,-46,71,-25,53,-19
569293,28,-40,41,-46,66,-25,18,-28
569303,27,-38,40,-46,68,-24,54,-16
569313,27,-37,40,-45,68,-41,53,-14
569323,27,-37,40,-47,68,-45,51,-16
569333,26,-37,40,-46,68,-44,50,-16
569343,26,-37,41,-45,69,-38,44,-13
569353,26,-37,40,-45,69,-34,56,-13
569363,26,-37,40,-46,68,-36,54,-13
569373,26,-37,40,-46,68,-44,55,-12
569383,26,-37,39,-47,68,-37,44,-23
569393,26,-37,40,-47,70,-37,43,-42
569403,27,-38,40,-48,69,-31,56,-13
569413,26,-37,40,-44,68,-28,56,-14
569423,24,-37,41,-47,71,-43,55,-14
569433,26,-38,41,-47,71,-43,46,-20
569443,25,-38,41,-46,71,-40,53,-14
569453,24,-38,40,-45,68,-31,55,-14
569463,26,-38,41,-44,73,-27,57,-15
569473,25,-38,42,-43,70,-46,51,-17
569483,26,-39,40,-44,68,-21,38,-44
569493,26,-38,40,-42,69,-26,55,-14
569503,27,-37,40,-44,65,-27,57,-14
569513,26,-38,40,-43,69,-44,56,-14
569523,27,-38,41,-44,70,-30,55,-13
569533,25,-37,39,-44,68,-36,52,-15
569543,27,-39,40,-44,70,-41,46,-19
569553,27,-39,40,-45,69,-35,53,-12
569563,26,-37,40,-44,74,-26,55,-12
569573,27,-37,40,-44,70,-38,37,-41
569583,28,-35,39,-44,68,-24,57,-12
569593,25,-37,39,-45,68,-45,53,-13
569603,26,-37,41,-44,68,-22,52,-20
569613,26,-33,39,-43,69,-25,55,-12
569623,25,-37,39,-43,69,-27,26,-36
569633,26,-35,39,-43,68,-24,57,-13
569643,26,-37,39,-42,70,-19,55,-18
569653,26,-36,38,-42,67,-19,57,-12
569663,25,-37,39,-42,70,-39,54,-14
569673,26,-36,38,-42,69,-30,56,-10
569683,26,-36,39,-42,68,-24,58,-11
569693,25,-35,39,-41,67,-20,58,-13
569703,25,-35,39,-41,67,-38,58,-11
569713,26,-35,38,-40,69,-42,35,-39
569723,26,-36,37,-40,68,-32,58,-11
569733,26,-35,38,-40,66,-41,59,-11
569743,25,-35,38,-40,69,-34,58,-10
569753,26,-35,39,-40,69,-19,59,-16
569763,26,-35,38,-40,68,-39,55,-10
569773,25,-35,38,-39,69,-45,55,-10
569783,25,-35,40,-40,68,-24,51,-19
569793,25,-35,37,-38,70,-19,59,-14
569803,25,-35,38,-39,70,-22,37,-39
569813,25,-35,38,-42,71,-24,60,-9
569823,24,-35,39,-40,70,-24,58,-11
569833,24,-35,39,-41,68,-21,57,-20
569843,23,-35,38,-41,74,-37,53,-11
569853,24,-35,38,-40,71,-19,58,-11
569863,24,-35,38,-41,70,-35,53,-12
569873,25,-36,37,-41,71,-19,58,-12
569883,23,-37,37,-40,68,-21,56,-20
569893,24,-36,38,-41,71,-27,41,-40
569903,23,-36,39,-41,68,-33,53,-11
569913,24,-36,38,-41,67,-24,58,-12
569923,22,-36,38,-40,70,-23,55,-19
569933,24,-37,37,-40,68,-24,57,-12
569943,24,-38,38,-40,68,-36,32,-38
569953,23,-38,38,-39,71,-23,56,-12
569963,24,-38,37,-40,69,-22,56,-13
569973,23,-38,38,-40,69,-26,55,-12
569983,23,-38,38,-40,67,-24,55,-42
569993,24,-38,38,-39,69,-23,55,-11
570003,24,-37,38,-40,69,-22,56,-14
570013,24,-38,38,-41,68,-22,53,-20
570023,24,-38,38,-41,69,-22,56,-11
570033,24,-38,38,-40,68,-36,29,-41
570043,24,-38,38,-41,68,-25,56,-12
570053,23,-37,36,-40,73,-40,40,-41
570063,23,-37,38,-41,69,-22,56,-21
570073,24,-37,38,-42,69,-29,55,-12
570083,23,-37,39,-43,68,-22,57,-13
570093,24,-37,37,-42,68,-22,58,-20
570103,23,-37,38,-42,68,-22,59,-15
570113,23,-37,38,-43,68,-21,61,-14
570123,23,-37,38,-43,68,-26,34,-43
570133,23,-37,38,-42,67,-21,59,-14
570143,23,-37,38,-42,69,-38,46,-42
570153,24,-36,37,-42,69,-35,46,-41
570163,24,-37,38,-43,67,-22,60,-17
570173,23,-37,38,-42,69,-13,57,-12
570183,23,-36,38,-43,68,-23,57,-21
570193,23,-37,38,-42,68,-45,39,-41
570203,23,-36,37,-42,65,-30,58,-12
570213,23,-36,38,-42,68,-23,38,-43
570223,23,-36,38,-42,67,-38,44,-43
570233,23,-36,37,-42,68,-24,51,-22
570243,24,-37,38,-42,68,-23,55,-16
570253,22,-36,38,-42,65,-30,56,-11
570263,23,-35,38,-42,65,-42,33,-39
570273,23,-35,38,-43,70,-23,57,-19
570283,23,-35,38,-43,65,-24,56,-19
570293,23,-35,38,-43,67,-36,43,-44
570303,23,-35,38,-42,66,-24,55,-42
570313,23,-35,38,-43,70,-26,57,-15
570323,23,-35,38,-43,63,-31,57,-14
570333,22,-35,38,-43,67,-46,33,-42
570343,22,-35,38,-42,67,-26,55,-18
570353,22,-34,38,-43,66,-31,29,-35
570363,22,-34,38,-42,68,-24,55,-23
570373,22,-34,38,-43,68,-34,57,-16
570383,21,-34,38,-43,71,-44,35,-45
570393,22,-34,38,-43,67,-23,57,-15
570403,22,-33,38,-43,64,-23,55,-23
570413,22,-33,39,-43,65,-22,55,-16
570423,21,-33,37,-44,65,-36,43,-43
570433,22,-33,38,-43,66,-21,55,-17
570443,21,-33,38,-42,67,-22,29,-42
570453,22,-33,38,-44,67,-22,55,-16
570463,21,-33,38,-44,66,-21,55,-16
570473,21,-33,38,-44,69,-44,35,-46
570483,21,-33,37,-44,67,-25,56,-16
570493,21,-33,38,-44,70,-20,55,-17
570503,21,-33,38,-45,65,-40,38,-46
570513,21,-33,39,-44,65,-43,30,-46
570523,21,-32,38,-44,66,-25,54,-17
570533,21,-33,38,-44,66,-23,35,-47
570543,21,-33,38,-44,66,-22,53,-40
570553,22,-33,38,-45,67,-18,55,-17
570563,22,-33,38,-45,67,-23,52,-23
570573,22,-33,38,-46,65,-19,54,-17
570583,22,-33,37,-44,64,-32,29,-47
570593,21,-33,39,-45,65,-22,55,-16
570603,21,-33,37,-45,64,-35,43,-42
570613,22,-33,38,-44,66,-19,55,-21
570623,21,-33,38,-45,66,-20,55,-44
570633,21,-34,37,-45,65,-20,54,-18
570643,21,-33,38,-45,66,-36,43,-44
570653,21,-33,38,-44,66,-20,54,-16
570663,21,-33,38,-45,67,-21,53,-20
570673,20,-34,39,-45,65,-24,27,-40
570683,21,-33,37,-47,65,-41,34,-46
570693,20,-33,37,-46,65,-22,50,-22
570703,21,-34,37,-47,66,-20,53,-16
570713,19,-34,38,-46,64,-23,51,-22
570723,20,-34,38,-47,66,-21,53,-8
570733,18,-34,38,-47,66,-37,37,-40
570743,19,-34,36,-47,65,-41,36,-43
570753,18,-34,38,-46,64,-21,54,-14
570763,18,-35,38,-45,68,-40,49,-28
570773,19,-35,38,-46,64,-21,55,-14
570783,20,-34,38,-45,65,-37,43,-21
570793,20,-34,38,-46,66,-43,36,-42
570803,20,-34,39,-47,66,-44,31,-41
570813,20,-35,38,-46,66,-22,55,-16
570823,19,-34,39,-47,67,-23,55,-12
570833,19,-34,38,-45,66,-42,35,-41
570843,20,-34,38,-46,67,-21,54,-13
570853,20,-34,38,-46,66,-24,32,-43
570863,20,-35,37,-44,67,-20,54,-19
570873,20,-34,37,-47,66,-21,53,-11
570883,19,-34,38,-47,66,-38,40,-41
570893,21,-33,37,-46,64,-21,54,-12
570903,21,-33,38,-46,64,-28,45,-28
570913,20,-33,37,-47,60,-25,53,-12
570923,20,-34,38,-47,65,-20,55,-14
570933,20,-33,37,-45,65,-38,41,-42
570943,20,-33,38,-46,65,-20,54,-22
570953,21,-33,38,-47,65,-39,36,-42
570963,20,-33,38,-46,64,-19,54,-12
570973,21,-33,38,-46,64,-44,30,-41
570983,19,-33,40,-46,66,-19,51,-12
570993,20,-32,37,-47,61,-19,24,-32
571003,20,-32,37,-46,65,-40,35,-42
571013,21,-33,38,-47,65,-44,29,-40
571023,20,-33,37,-48,65,-36,37,-23
571033,20,-33,37,-46,63,-20,53,-13
571043,19,-32,39,-46,64,-41,32,-42
571053,19,-33,38,-46,66,-18,53,-13
571063,20,-32,37,-45,66,-30,23,-26
571073,20,-32,38,-47,65,-19,53,-10
571083,20,-32,39,-46,66,-22,28,-28
571093,20,-32,37,-46,65,-42,34,-38
571103,19,-32,39,-47,65,-21,56,-19
571113,19,-32,39,-46,67,-42,40,-40
571123,21,-32,38,-46,67,-21,55,-13
571133,23,-33,38,-46,66,-41,42,-41
571143,23,-33,38,-46,68,-22,56,-11
571153,23,-33,38,-48,71,-47,33,-36
571163,24,-33,38,-48,67,-42,32,-39
571173,23,-34,37,-48,70,-40,50,-26
571183,23,-34,37,-47,66,-43,37,-40
571193,23,-34,38,-49,70,-22,59,-17
571203,23,-34,39,-48,68,-43,34,-37
571213,23,-34,38,-46,67,-22,57,-21
571223,23,-34,38,-48,68,-24,41,-27
571233,24,-34,38,-47,84,-23,32,-28
571243,24,-34,38,-48,69,-24,53,-21
571253,25,-34,38,-48,68,-44,40,-42
571263,25,-34,38,-48,69,-23,58,-41
571273,26,-34,38,-48,68,-46,34,-40
571283,25,-34,38,-46,68,-44,35,-37
571293,25,-35,39,-47,68,-40,33,-39
571303,26,-35,38,-47,86,-21,30,-26
571313,26,-35,38,-48,70,-23,39,-27
571323,25,-35,38,-46,85,-21,32,-25
571333,23,-35,38,-46,67,-22,54,-22
571343,24,-35,39,-46,82,-22,41,-28
571353,23,-35,39,-46,71,-44,38,-41
571363,23,-35,38,-47,67,-43,38,-40
571373,22,-35,37,-46,67,-23,52,-23
571383,23,-35,39,-46,68,-26,33,-34
571393,22,-23,33,-46,66,-41,41,-43
571403,23,-35,37,-46,83,-20,68,-26
571413,23,-35,37,-46,67,-43,35,-35
571423,23,-35,37,-46,63,-41,39,-42
571433,23,-36,38,-46,69,-37,35,-38
571443,23,-36,38,-45,81,-20,31,-28
571453,23,-35,38,-46,68,-44,37,-38
571463,21,-36,38,-46,82,-20,34,-29
571473,24,-35,38,-45,65,-41,37,-36
571483,22,-36,38,-45,67,-39,46,-43
571493,22,-36,38,-45,82,-20,74,-25
571503,25,-34,38,-44,67,-23,53,-22
571513,23,-36,38,-45,80,-18,36,-29
571523,22,-36,38,-42,68,-33,36,-33
571533,23,-36,38,-43,65,-42,40,-41
571543,24,-36,38,-41,80,-31,73,-27
571553,24,-35,38,-41,80,-18,32,-26
571563,25,-35,36,-41,66,-20,56,-20
571573,24,-34,37,-40,62,-23,33,-35
571583,25,-35,38,-41,69,-38,43,-34
571593,25,-36,38,-42,82,-18,30,-26
571603,25,-36,37,-40,65,-43,34,-37
571613,26,-35,38,-41,82,-24,43,-27
571623,25,-36,38,-41,65,-38,43,-42
571633,29,-35,37,-40,66,-29,48,-27
571643,28,-35,37,-41,68,-43,35,-41
571653,28,-35,37,-40,67,-43,32,-38
571663,29,-35,36,-41,82,-31,50,-29
571673,29,-35,37,-39,68,-40,30,-40
571683,30,-35,38,-40,69,-43,36,-42
571693,30,-35,37,-40,83,-22,38,-27
571703,31,-35,37,-39,68,-43,34,-40
571713,31,-35,38,-40,69,-38,33,-41
571723,32,-35,39,-40,69,-40,50,-29
571733,30,-35,38,-40,69,-42,37,-43
571743,30,-35,37,-41,86,-18,33,-28
571753,29,-35,38,-41,70,-37,32,-39
571763,30,-34,37,-41,85,-19,30,-28
571773,29,-35,38,-41,67,-41,39,-42
571783,28,-35,38,-42,84,-20,37,-28
571793,29,-36,38,-40,70,-35,33,-41
571803,29,-35,37,-40,85,-20,31,-29
571813,28,-36,38,-41,85,-21,77,-28
571823,27,-35,38,-40,70,-40,41,-42
571833,27,-34,38,-41,85,-24,40,-27
571843,28,-35,37,-38,70,-37,33,-39
571853,28,-34,38,-42,84,-21,30,-28
571863,27,-36,38,-41,69,-31,49,-28
571873,28,-36,38,-42,68,-40,34,-39
571883,28,-35,38,-40,69,-41,39,-42
571893,28,-35,36,-43,82,-25,43,-28
571903,29,-36,38,-41,69,-41,39,-32
571913,27,-35,38,-41,82,-21,37,-29
571923,27,-35,38,-42,83,-20,31,-29
571933,27,-35,37,-42,83,-26,44,-30
571943,27,-35,38,-42,66,-44,40,-45
571953,27,-35,38,-41,83,-33,77,-31
571963,28,-35,38,-41,85,-20,38,-31
571973,29,-35,38,-42,84,-24,43,-31
571983,26,-35,38,-43,85,-29,48,-30
571993,26,-35,38,-43,66,-43,36,-44
572003,26,-35,39,-42,69,-42,34,-40
572013,27,-35,38,-43,82,-17,31,-29
572023,27,-35,38,-43,82,-27,46,-29
572033,29,-35,39,-42,82,-22,41,-29
572043,29,-35,36,-43,68,-44,55,-29
572053,28,-35,38,-42,84,-18,32,-30
572063,29,-35,38,-44,84,-20,34,-29
572073,28,-35,39,-44,83,-32,52,-29
572083,29,-36,37,-42,82,-27,46,-28
572093,29,-36,39,-41,83,-22,39,-29
572103,30,-35,38,-42,86,-20,39,-29
572113,29,-36,38,-42,82,-33,53,-30
572123,29,-35,38,-42,83,-19,32,-31
572133,29,-35,38,-43,84,-19,77,-30
572143,28,-35,38,-43,81,-18,36,-29
572153,27,-36,38,-44,84,-18,33,-29
572163,26,-35,39,-43,84,-32,51,-27
572173,25,-35,38,-43,63,-45,37,-40
572183,24,-35,38,-44,70,-28,48,-31
572193,25,-36,38,-42,65,-41,38,-40
572203,25,-35,38,-43,65,-44,39,-44
572213,25,-35,38,-45,82,-35,57,-31
572223,25,-35,38,-42,83,-22,40,-30
572233,25,-36,38,-42,85,-22,37,-29
572243,24,-36,37,-42,85,-24,41,-29
572253,24,-36,38,-42,68,-29,33,-35
572263,25,-35,38,-42,86,-22,42,-29
572273,25,-35,37,-43,84,-35,81,-31
572283,25,-36,38,-41,69,-39,37,-42
572293,25,-36,37,-42,66,-44,37,-40
572303,25,-35,38,-42,82,-34,61,-28
572313,25,-35,37,-41,82,-24,44,-30
572323,24,-35,37,-42,85,-23,42,-30
572333,24,-36,37,-41,84,-24,42,-30
572343,24,-35,38,-40,82,-38,58,-30
572353,23,-35,38,-40,85,-22,41,-30
572363,24,-35,38,-41,84,-26,82,-31
572373,24,-35,38,-41,83,-31,51,-30
572383,24,-36,38,-41,84,-21,36,-30
572393,24,-35,38,-41,89,-34,66,-29
572403,24,-35,38,-39,83,-26,46,-29
572413,24,-36,38,-41,86,-23,41,-29
572423,24,-36,38,-42,84,-24,40,-27
572433,24,-35,38,-42,83,-36,56,-28
572443,24,-36,39,-42,85,-23,36,-27
572453,24,-35,37,-41,82,-23,81,-28
572463,24,-36,39,-41,83,-22,39,-28
572473,24,-35,37,-41,82,-33,56,-26
572483,24,-36,38,-42,81,-32,52,-26
572493,24,-36,38,-42,67,-39,34,-35
572503,24,-35,38,-41,81,-35,74,-25
572513,24,-36,37,-41,80,-21,31,-26
572523,24,-37,40,-41,82,-32,49,-24
572533,24,-35,37,-41,82,-30,50,-26
572543,24,-36,37,-42,69,-39,35,-26
572553,24,-35,38,-41,82,-29,48,-26
572563,23,-35,37,-40,77,-19,37,-25
572573,24,-36,37,-42,80,-33,68,-26
572583,23,-36,38,-41,79,-24,43,-26
572593,26,-35,38,-41,82,-33,81,-26
572603,24,-36,38,-40,81,-30,50,-25
572613,25,-35,38,-40,81,-30,50,-26
572623,24,-35,37,-40,82,-34,56,-26
572633,24,-36,40,-40,82,-22,35,-27
572643,24,-35,36,-40,83,-26,46,-26
572653,25,-35,37,-40,89,-30,51,-26
572663,24,-35,38,-40,81,-31,51,-26
572673,24,-35,39,-41,85,-32,52,-26
572683,24,-35,38,-40,83,-34,79,-28
572693,23,-35,38,-40,84,-20,40,-27
572703,24,-36,37,-41,82,-33,63,-28
572713,24,-36,38,-41,83,-33,66,-27
572723,24,-35,38,-41,84,-26,46,-26
572733,24,-37,39,-40,86,-31,62,-27
572743,24,-37,38,-41,84,-20,38,-27
572753,24,-37,38,-42,84,-32,56,-28
572763,25,-36,38,-40,84,-33,56,-29
572773,24,-36,38,-40,84,-23,81,-29
572783,24,-36,37,-40,83,-25,46,-29
572793,24,-36,37,-40,83,-30,64,-29
572803,25,-36,37,-41,84,-30,65,-28
572813,24,-36,37,-41,84,-24,43,-28
572823,24,-36,37,-41,78,-32,81,-28
572833,24,-36,37,-42,84,-27,47,-28
572843,24,-36,37,-42,86,-20,33,-29
572853,25,-36,37,-42,82,-33,56,-29
572863,25,-36,37,-41,83,-33,58,-30
572873,24,-37,38,-41,87,-21,38,-30
572883,23,-36,37,-41,83,-33,61,-31
572893,24,-36,38,-40,82,-32,62,-31
572903,24,-36,37,-40,80,-20,39,-31
572913,24,-36,38,-41,83,-43,78,-31
572923,24,-36,39,-40,86,-24,44,-30
572933,25,-36,38,-41,84,-27,47,-32
572943,23,-36,39,-41,84,-33,72,-31
572953,23,-36,38,-41,83,-34,57,-29
572963,25,-37,37,-41,84,-33,53,-29
572973,24,-37,36,-40,83,-31,52,-29
572983,24,-36,38,-41,85,-28,49,-28
572993,24,-37,39,-40,82,-33,68,-30
573003,24,-37,39,-41,83,-33,78,-29
573013,23,-37,37,-40,83,-33,52,-28
573023,24,-36,37,-39,84,-35,62,-28
573033,24,-38,38,-40,84,-35,68,-29
573043,23,-37,37,-39,84,-30,50,-28
573053,24,-37,37,-40,86,-25,45,-30
573064,24,-36,37,-39,68,-33,53,-28
573073,25,-37,38,-39,81,-34,65,-30
573083,24,-37,39,-39,83,-34,65,-29
573093,24,-39,37,-40,82,-35,79,-29
573103,24,-38,37,-39,83,-34,54,-30
573113,23,-38,37,-38,83,-34,72,-30
573123,24,-39,37,-38,84,-35,69,-29
573133,25,-38,37,-39,84,-27,44,-29
573143,24,-38,38,-39,80,-44,76,-29
573153,24,-39,37,-39,82,-34,55,-29
573163,24,-39,38,-39,82,-34,56,-29
573173,24,-36,38,-38,83,-35,59,-29
573183,25,-39,37,-39,82,-33,54,-29
573193,24,-39,38,-39,82,-33,63,-29
573203,24,-38,38,-39,82,-32,55,-30
573213,24,-39,38,-39,81,-33,67,-30
573223,23,-38,38,-39,81,-21,40,-28
573233,24,-39,39,-39,82,-43,77,-28
573243,24,-39,38,-39,83,-30,48,-28
573253,24,-39,37,-40,80,-33,62,-27
573263,23,-38,37,-41,79,-33,56,-28
573273,24,-39,38,-41,81,-31,66,-29
573283,24,-39,37,-41,75,-29,48,-28
573293,24,-38,38,-40,86,-27,46,-28
573303,24,-39,37,-41,81,-31,79,-28
573313,24,-38,38,-41,81,-32,49,-27
573323,24,-38,37,-40,81,-33,78,-28
573333,24,-39,36,-40,81,-33,59,-25
573343,24,-38,37,-43,80,-34,53,-28
573353,25,-39,37,-42,82,-34,71,-28
573363,24,-38,37,-41,79,-34,62,-28
573373,24,-38,37,-43,82,-33,53,-28
573383,24,-39,37,-41,78,-35,62,-28
573393,24,-39,37,-41,83,-35,74,-26
573403,23,-38,37,-41,80,-34,64,-26
573413,24,-39,36,-42,83,-36,78,-28
573423,24,-38,37,-42,82,-35,63,-28
573433,24,-39,37,-41,82,-36,57,-29
573443,25,-38,36,-41,82,-35,72,-30
573453,24,-39,37,-40,83,-29,49,-29
573463,25,-38,37,-41,81,-45,77,-29
573473,25,-39,37,-40,82,-36,60,-29
573483,24,-40,36,-41,82,-36,58,-29
573493,25,-39,37,-41,81,-35,79,-27
573503,25,-40,37,-42,83,-35,57,-27
573513,25,-39,35,-42,82,-35,67,-27
573523,23,-39,36,-41,82,-34,66,-27
573533,24,-39,36,-41,81,-33,80,-27
573543,24,-39,37,-40,81,-35,54,-27
573553,24,-39,36,-39,81,-45,81,-28
573563,24,-39,37,-39,82,-35,74,-28
573573,25,-39,36,-39,81,-35,57,-28
573583,25,-38,35,-39,80,-35,82,-28
573593,24,-38,36,-38,81,-35,62,-29
573603,23,-39,36,-39,80,-35,74,-29
573613,23,-39,36,-38,78,-33,72,-29
573623,25,-38,36,-39,81,-34,69,-29
573633,24,-38,35,-39,79,-34,66,-28
573643,25,-38,36,-37,81,-34,82,-29
573653,23,-38,36,-37,79,-34,67,-28
573663,24,-37,37,-38,80,-33,73,-29
573673,25,-38,36,-37,81,-33,79,-29
573683,24,-38,36,-37,79,-33,76,-29
573693,25,-37,37,-37,80,-33,71,-28
573703,24,-37,35,-37,79,-33,67,-27
573713,23,-37,35,-37,82,-33,67,-27
573723,25,-37,36,-37,78,-33,65,-27
573733,24,-37,37,-35,79,-34,82,-27
573743,23,-37,37,-35,79,-32,72,-24
573753,23,-37,35,-35,80,-33,65,-26
573763,23,-37,35,-36,79,-32,78,-26
573773,24,-37,37,-35,79,-32,72,-26
573783,23,-37,36,-36,81,-43,81,-26
573793,23,-37,36,-35,73,-33,62,-24
573803,23,-37,35,-37,79,-33,68,-25
573813,24,-36,35,-36,79,-33,82,-24
573823,23,-37,36,-37,81,-33,69,-24
573833,24,-37,35,-36,86,-32,66,-24
573843,23,-38,36,-36,82,-33,80,-24
573853,23,-38,35,-35,80,-33,80,-23
