time,delta0,delta1,delta2,delta3,delta4,delta5,delta6,delta7
2340083,28,-43,44,-42,72,-33,52,-29
2340093,28,-43,44,-42,66,-33,59,-29
2340103,29,-43,43,-42,65,-34,59,-29
2340113,29,-42,44,-42,65,-34,59,-29
2340123,28,-41,44,-42,68,-34,59,-29
2340133,28,-42,44,-42,67,-35,59,-29
2340143,28,-42,43,-41,67,-35,59,-29
2340153,29,-42,44,-42,67,-34,59,-29
2340163,28,-42,45,-41,62,-35,59,-29
2340173,28,-42,45,-42,59,-34,61,-29
2340183,29,-42,45,-42,57,-33,59,-29
2340193,27,-42,45,-42,63,-34,59,-28
2340203,28,-41,46,-41,65,-35,58,-29
2340213,27,-42,45,-42,67,-37,58,-27
2340223,28,-42,45,-43,65,-35,59,-29
2340233,28,-43,46,-42,64,-35,59,-29
2340243,27,-44,45,-42,69,-35,59,-29
2340253,27,-44,45,-43,69,-36,59,-28
2340263,28,-44,45,-42,67,-35,58,-29
2340273,28,-43,45,-42,62,-34,59,-29
2340283,27,-43,45,-42,66,-35,57,-29
2340293,27,-42,45,-42,68,-36,59,-29
2340303,28,-43,45,-41,65,-35,57,-29
2340313,28,-43,45,-42,69,-34,59,-28
2340323,27,-42,45,-42,64,-34,58,-28
2340333,27,-42,45,-39,50,-34,57,-29
2340343,28,-41,45,-42,63,-35,59,-29
2340353,25,-42,45,-42,68,-33,58,-29
2340363,28,-42,45,-42,63,-34,59,-29
2340373,28,-42,44,-42,66,-31,57,-29
2340383,27,-42,45,-41,67,-33,58,-29
2340393,27,-42,44,-42,53,-33,58,-29
2340403,29,-41,44,-42,53,-33,59,-28
2340413,28,-42,44,-42,68,-33,59,-29
2340423,28,-42,45,-41,67,-32,59,-29
2340433,28,-40,44,-42,67,-32,59,-29
2340443,28,-41,45,-42,62,-32,58,-29
2340453,27,-41,44,-42,66,-32,58,-29
2340463,28,-41,45,-43,68,-32,59,-29
2340473,27,-40,44,-42,62,-33,57,-29
2340483,28,-41,45,-42,65,-32,57,-29
2340493,28,-41,45,-42,55,-33,57,-29
2340503,28,-41,46,-42,54,-32,57,-29
2340513,28,-41,46,-42,67,-33,59,-29
2340523,27,-40,45,-42,56,-32,58,-29
2340533,26,-41,46,-44,52,-32,59,-29
2340543,28,-40,45,-42,63,-32,59,-29
2340553,27,-39,44,-42,63,-32,58,-29
2340563,27,-39,45,-42,65,-32,59,-29
2340573,28,-40,44,-43,65,-32,59,-29
2340583,27,-40,45,-42,52,-34,58,-29
2340593,27,-40,45,-42,70,-33,59,-29
2340603,27,-40,44,-42,65,-34,59,-29
2340613,27,-40,45,-42,51,-33,59,-28
2340623,27,-39,44,-41,58,-33,59,-29
2340633,27,-39,45,-41,67,-33,59,-29
2340643,27,-39,44,-43,62,-32,57,-29
2340653,27,-40,44,-41,68,-32,59,-28
2340663,28,-38,44,-42,63,-32,59,-29
2340673,27,-39,43,-42,52,-32,58,-29
2340683,28,-39,44,-42,64,-31,59,-29
2340693,28,-40,44,-43,68,-32,59,-29
2340703,27,-40,42,-42,53,-33,59,-29
2340713,27,-40,43,-42,70,-33,59,-29
2340723,26,-39,44,-42,67,-32,58,-29
2340733,27,-41,43,-41,62,-31,57,-29
2340743,27,-41,43,-42,64,-33,59,-29
2340753,27,-41,42,-41,60,-30,56,-29
2340763,27,-41,43,-42,53,-34,57,-29
2340773,27,-41,42,-42,59,-32,58,-29
2340783,27,-41,44,-41,67,-33,57,-29
2340793,27,-39,44,-43,64,-30,58,-29
2340803,27,-39,44,-42,53,-31,57,-28
2340813,27,-40,44,-42,65,-30,59,-29
2340823,27,-40,43,-42,58,-31,58,-29
2340833,29,-39,44,-42,57,-32,58,-29
2340843,27,-39,44,-42,53,-32,59,-29
2340853,27,-38,44,-42,66,-32,58,-29
2340863,27,-39,43,-42,53,-32,58,-29
2340873,27,-39,44,-43,54,-32,58,-29
2340883,27,-37,44,-42,66,-32,57,-29
2340893,27,-38,43,-43,53,-32,57,-29
2340903,27,-37,43,-42,52,-34,56,-29
2340913,27,-37,44,-42,53,-32,59,-29
2340923,27,-37,44,-43,53,-32,58,-29
2340933,27,-37,44,-42,52,-33,59,-29
2340943,27,-37,43,-42,52,-32,58,-29
2340953,27,-38,44,-41,57,-33,59,-29
2340963,27,-37,43,-42,57,-32,58,-29
2340973,28,-36,43,-43,56,-34,59,-29
2340983,27,-37,44,-43,53,-33,58,-29
2340993,27,-36,42,-42,55,-34,60,-29
2341003,26,-36,44,-42,55,-33,59,-29
2341013,27,-35,43,-42,54,-34,59,-28
2341023,28,-36,43,-42,54,-34,59,-29
2341033,27,-35,43,-43,60,-34,59,-29
2341043,27,-35,43,-42,44,-33,59,-29
2341053,27,-36,44,-42,61,-33,59,-29
2341063,27,-35,42,-43,53,-32,58,-28
2341073,26,-36,43,-42,52,-35,59,-29
2341083,27,-34,43,-42,57,-33,59,-28
2341093,27,-34,43,-42,59,-34,59,-29
2341103,27,-34,43,-42,52,-34,59,-28
2341113,26,-34,43,-42,53,-34,59,-28
2341123,27,-34,44,-41,56,-34,59,-29
2341133,27,-34,44,-42,53,-35,59,-28
2341143,27,-34,44,-43,54,-34,57,-28
2341153,27,-34,42,-43,53,-34,59,-28
2341163,27,-35,43,-41,52,-23,32,-29
2341173,27,-34,43,-44,54,-35,58,-29
2341183,27,-34,44,-42,51,-33,58,-28
2341193,27,-34,43,-43,55,-34,56,-28
2341203,28,-35,43,-42,54,-33,57,-28
2341213,27,-34,44,-41,53,-34,57,-28
2341223,27,-34,44,-42,53,-35,59,-28
2341233,27,-34,44,-42,60,-35,58,-28
2341243,28,-35,44,-42,53,-35,58,-28
2341253,28,-34,44,-42,51,-35,59,-28
2341263,28,-34,43,-42,52,-36,59,-28
2341273,26,-34,44,-42,51,-35,59,-28
2341283,27,-34,44,-42,53,-35,59,-28
2341293,27,-34,44,-42,54,-35,59,-28
2341303,26,-35,44,-41,53,-35,58,-28
2341313,26,-35,42,-40,69,-34,57,-28
2341323,26,-35,42,-43,55,-34,59,-28
2341333,26,-35,44,-42,52,-35,59,-28
2341343,26,-35,43,-42,54,-34,59,-27
2341353,26,-35,43,-43,54,-35,59,-28
2341363,26,-35,43,-42,52,-34,59,-28
2341373,26,-35,43,-42,53,-36,59,-28
2341383,26,-34,43,-42,53,-37,59,-28
2341393,26,-34,43,-42,67,-35,58,-28
2341403,26,-34,44,-42,53,-35,59,-28
2341413,26,-34,43,-42,54,-37,58,-28
2341423,26,-34,44,-42,56,-35,58,-27
2341433,26,-34,42,-42,54,-36,59,-27
2341443,26,-34,43,-42,58,-35,59,-28
2341453,27,-34,43,-42,57,-34,58,-28
2341463,26,-34,43,-42,57,-36,58,-27
2341473,25,-34,43,-42,54,-33,59,-27
2341483,25,-34,44,-41,54,-35,59,-27
2341493,26,-34,43,-42,55,-35,58,-28
2341503,25,-32,44,-43,53,-36,59,-28
2341513,25,-33,44,-42,52,-35,59,-29
2341523,26,-33,43,-42,55,-35,57,-28
2341533,26,-33,43,-41,51,-35,57,-29
2341543,26,-33,44,-41,53,-35,59,-28
2341553,25,-32,43,-42,53,-35,58,-29
2341563,25,-32,43,-43,52,-35,58,-28
2341573,25,-32,44,-43,47,-36,59,-28
2341583,25,-34,43,-42,52,-35,58,-27
2341593,24,-32,43,-42,52,-36,59,-29
2341603,24,-32,43,-42,52,-36,59,-27
2341613,24,-34,44,-42,48,-35,59,-27
2341623,24,-33,42,-42,55,-35,58,-28
2341633,23,-33,44,-42,69,-36,58,-27
2341643,24,-32,44,-41,53,-38,59,-28
2341653,25,-33,43,-42,52,-37,59,-28
2341663,24,-33,42,-43,52,-36,59,-28
2341673,25,-32,43,-43,53,-36,58,-29
2341683,26,-32,43,-41,52,-35,58,-28
2341693,26,-34,42,-42,68,-36,58,-27
2341703,26,-33,42,-42,52,-35,59,-29
2341713,26,-33,44,-42,71,-34,58,-27
2341723,26,-33,42,-42,54,-34,58,-27
2341733,26,-33,42,-42,53,-36,58,-28
2341743,26,-33,43,-42,49,-35,58,-28
2341753,27,-33,42,-42,44,-34,59,-27
2341763,26,-33,43,-42,54,-36,58,-29
2341773,27,-33,42,-42,54,-35,57,-28
2341783,26,-33,42,-43,53,-35,58,-27
2341793,26,-33,42,-43,53,-37,59,-28
2341803,26,-33,43,-43,54,-37,58,-28
2341813,26,-33,42,-41,54,-36,56,-27
2341823,20,-33,42,-42,51,-35,58,-27
2341833,26,-33,42,-43,52,-35,58,-27
2341843,24,-33,42,-43,68,-35,56,-27
2341853,26,-33,43,-42,52,-36,58,-27
2341863,26,-33,43,-42,55,-35,58,-28
2341873,26,-33,42,-42,53,-35,58,-27
2341883,26,-33,43,-42,70,-34,56,-27
2341893,26,-33,39,-42,53,-35,57,-27
2341903,26,-33,43,-42,52,-34,58,-28
2341913,26,-34,42,-41,56,-35,58,-27
2341923,25,-34,42,-42,53,-34,58,-27
2341933,27,-33,42,-42,69,-36,58,-29
2341943,27,-34,42,-43,53,-34,58,-27
2341953,27,-33,42,-42,65,-34,55,-28
2341963,26,-34,41,-42,54,-34,58,-28
2341973,27,-34,42,-42,69,-35,57,-28
2341983,27,-35,41,-42,54,-36,55,-27
2341993,27,-35,42,-43,54,-35,56,-28
2342003,27,-35,42,-42,54,-36,58,-28
2342013,28,-35,42,-39,50,-36,56,-29
2342023,27,-35,43,-43,54,-35,56,-27
2342033,26,-35,42,-43,54,-35,55,-27
2342043,27,-35,42,-43,65,-35,57,-29
2342053,26,-35,42,-41,40,-36,58,-28
2342063,27,-35,42,-42,69,-37,56,-28
2342073,27,-35,41,-42,69,-37,57,-29
2342084,27,-35,41,-40,70,-35,49,-28
2342093,27,-35,42,-42,53,-36,57,-29
2342103,27,-35,43,-41,68,-36,56,-29
2342113,27,-35,43,-43,65,-34,57,-29
2342123,27,-35,42,-41,69,-35,56,-28
2342133,27,-35,43,-42,70,-35,56,-28
2342143,26,-35,42,-43,54,-36,57,-28
2342153,27,-35,42,-43,70,-35,56,-28
2342163,27,-35,43,-41,54,-36,57,-28
2342173,26,-35,41,-42,70,-35,56,-28
2342183,27,-35,42,-43,52,-36,57,-29
2342193,27,-35,42,-42,54,-35,57,-28
2342203,27,-35,42,-42,55,-36,57,-28
2342213,26,-36,42,-41,70,-36,56,-28
2342223,26,-36,43,-43,54,-36,56,-28
2342233,27,-36,42,-43,55,-38,57,-28
2342243,26,-36,42,-43,53,-36,57,-27
2342253,27,-36,42,-43,71,-37,55,-27
2342263,28,-36,42,-43,54,-36,57,-27
2342273,27,-36,42,-42,70,-37,56,-27
2342283,27,-36,42,-43,69,-36,57,-27
2342293,27,-36,43,-42,69,-38,56,-28
2342303,26,-36,42,-43,73,-36,56,-27
2342313,27,-36,42,-42,72,-36,56,-26
2342323,27,-36,43,-41,70,-37,57,-27
2342333,28,-36,42,-42,51,-37,55,-27
2342343,27,-36,42,-41,53,-36,56,-27
2342353,27,-36,42,-42,51,-36,55,-28
2342363,27,-36,43,-43,53,-33,56,-27
2342373,27,-36,43,-42,69,-35,54,-27
2342383,27,-36,42,-44,70,-35,55,-28
2342393,27,-36,42,-42,54,-36,57,-26
2342403,27,-36,42,-43,71,-36,56,-26
2342413,27,-36,42,-42,70,-37,57,-26
2342423,28,-36,42,-42,70,-36,55,-26
2342433,27,-36,42,-42,70,-37,57,-25
2342443,28,-36,43,-42,70,-36,54,-26
2342453,28,-36,42,-42,70,-37,56,-27
2342463,27,-36,42,-42,70,-38,56,-26
2342473,28,-36,42,-43,69,-38,56,-26
2342483,28,-37,42,-42,43,-38,57,-26
2342493,28,-37,43,-43,71,-37,57,-26
2342503,28,-37,42,-42,70,-38,57,-26
2342513,28,-37,42,-43,51,-38,57,-26
2342523,27,-37,42,-42,54,-38,57,-26
2342533,28,-37,43,-42,67,-35,56,-27
2342543,27,-37,43,-43,55,-38,56,-26
2342553,27,-37,42,-42,69,-37,56,-26
2342563,29,-37,43,-42,59,-37,58,-26
2342573,28,-37,43,-42,69,-37,56,-26
2342583,28,-37,43,-43,56,-39,57,-26
2342593,26,-37,42,-42,70,-37,57,-26
2342603,28,-37,41,-43,69,-38,56,-26
2342613,26,-37,42,-42,69,-37,57,-26
2342623,28,-37,43,-43,70,-37,54,-27
2342633,26,-38,42,-42,68,-37,56,-26
2342643,28,-38,43,-42,68,-38,57,-26
2342653,28,-38,44,-39,54,-36,57,-26
2342663,28,-38,43,-43,71,-35,54,-25
2342673,27,-38,43,-42,73,-36,55,-26
2342683,28,-38,42,-42,70,-37,55,-26
2342693,27,-38,42,-44,70,-35,55,-26
2342703,27,-38,42,-42,54,-36,57,-26
2342713,27,-38,43,-44,69,-36,57,-26
2342723,28,-38,43,-41,69,-35,57,-25
2342733,27,-38,42,-42,65,-36,57,-25
2342743,28,-38,43,-42,68,-34,54,-24
2342753,28,-38,42,-42,70,-33,56,-25
2342763,28,-38,43,-43,70,-33,57,-26
2342773,27,-38,43,-43,68,-33,56,-26
2342783,27,-38,43,-42,70,-33,57,-25
2342793,28,-38,43,-44,70,-33,57,-26
2342803,28,-38,43,-42,68,-33,56,-26
2342813,28,-38,41,-41,53,-33,57,-25
2342823,29,-38,42,-43,65,-33,56,-26
2342833,28,-38,43,-42,68,-33,55,-26
2342843,28,-38,43,-43,69,-33,56,-25
2342853,28,-38,42,-42,69,-32,56,-26
2342863,28,-38,42,-43,69,-33,56,-26
2342873,28,-38,43,-43,67,-34,56,-25
2342883,28,-37,42,-41,68,-35,57,-26
2342893,28,-37,42,-43,70,-34,58,-26
2342903,28,-37,44,-41,70,-33,58,-26
2342913,28,-37,42,-43,68,-32,57,-25
2342923,27,-38,42,-42,67,-34,58,-25
2342933,28,-38,43,-42,68,-33,58,-25
2342943,28,-38,43,-43,51,-33,59,-26
2342953,28,-37,42,-43,70,-33,58,-26
2342963,28,-38,43,-42,69,-34,58,-26
2342973,27,-38,39,-42,69,-33,59,-26
2342983,28,-38,43,-43,69,-27,58,-26
2342993,27,-38,42,-40,68,-33,60,-26
2343003,28,-38,42,-42,67,-35,59,-26
2343013,29,-37,38,-43,68,-34,60,-27
2343023,28,-39,43,-42,68,-33,60,-28
2343033,27,-40,43,-43,67,-34,60,-27
2343043,27,-39,44,-43,68,-33,60,-27
2343053,28,-39,43,-41,69,-34,60,-27
2343063,28,-39,41,-43,65,-34,59,-27
2343073,28,-37,43,-41,68,-34,58,-26
2343083,28,-39,43,-43,68,-28,60,-28
2343093,28,-39,42,-42,70,-34,60,-27
2343103,28,-40,43,-43,66,-33,57,-27
2343113,28,-39,42,-43,68,-33,58,-27
2343123,28,-39,43,-43,69,-32,60,-28
2343133,28,-38,43,-42,70,-30,60,-27
2343143,28,-37,43,-43,68,-33,60,-28
2343153,28,-36,42,-44,69,-34,59,-28
2343163,28,-37,42,-42,62,-34,49,-28
2343173,28,-37,43,-44,68,-34,60,-28
2343183,28,-36,42,-43,50,-34,60,-28
2343193,28,-37,42,-44,69,-30,56,-29
2343203,28,-36,42,-43,70,-26,58,-29
2343213,28,-36,43,-43,70,-35,60,-29
2343223,27,-35,42,-42,68,-33,59,-29
2343233,27,-36,43,-43,68,-33,59,-29
2343243,28,-35,43,-42,68,-33,58,-29
2343253,27,-35,42,-43,68,-34,60,-29
2343263,28,-35,43,-42,69,-34,59,-29
2343273,28,-34,42,-43,69,-35,59,-29
2343283,28,-34,43,-43,69,-34,58,-29
2343293,28,-35,43,-43,69,-34,59,-29
2343303,28,-34,42,-43,68,-35,59,-29
2343313,28,-34,43,-43,74,-35,58,-28
2343323,28,-34,43,-43,68,-23,59,-29
2343333,27,-34,42,-43,70,-34,60,-29
2343343,28,-34,43,-42,68,-34,59,-29
2343353,27,-34,41,-42,68,-34,61,-30
2343363,28,-35,43,-43,68,-35,59,-28
2343373,28,-35,43,-42,70,-35,60,-29
2343383,28,-35,43,-43,69,-34,59,-30
2343393,28,-35,42,-41,67,-34,59,-30
2343403,28,-35,42,-44,69,-32,59,-30
2343413,28,-35,42,-41,68,-35,60,-31
2343423,28,-35,42,-44,68,-36,59,-30
2343433,28,-35,42,-41,69,-35,59,-30
2343443,28,-35,44,-42,69,-35,59,-30
2343453,28,-36,43,-42,68,-30,59,-30
2343463,28,-35,42,-42,69,-35,60,-30
2343473,28,-35,42,-42,70,-29,60,-30
2343483,28,-35,43,-42,70,-35,58,-30
2343493,29,-35,42,-41,68,-35,57,-30
2343503,28,-34,42,-43,70,-27,57,-30
2343513,28,-34,42,-41,64,-34,57,-30
2343523,28,-34,43,-43,69,-28,57,-30
2343533,27,-35,42,-42,70,-31,57,-30
2343543,28,-33,43,-42,69,-28,58,-30
2343553,28,-34,43,-42,65,-37,59,-30
2343563,28,-34,43,-43,68,-36,58,-30
2343573,27,-33,42,-42,68,-32,57,-30
2343583,29,-34,43,-42,69,-37,57,-29
2343593,28,-35,43,-42,69,-36,57,-30
2343603,29,-34,43,-43,69,-36,57,-30
2343613,28,-35,41,-42,73,-25,59,-29
2343623,28,-34,43,-43,72,-25,58,-30
2343633,28,-34,44,-43,70,-27,56,-30
2343643,28,-34,43,-43,73,-25,58,-30
2343653,28,-34,42,-42,71,-27,57,-30
2343663,28,-34,42,-44,71,-28,58,-30
2343673,27,-34,41,-42,69,-28,57,-29
2343683,28,-34,43,-43,69,-28,58,-29
2343693,28,-35,43,-42,71,-34,58,-30
2343703,28,-35,43,-42,80,-25,58,-29
2343713,28,-35,42,-43,69,-35,58,-29
2343723,28,-36,43,-43,74,-25,58,-29
2343733,27,-36,42,-43,68,-29,58,-29
2343743,28,-36,43,-43,69,-28,58,-29
2343753,28,-36,42,-43,68,-36,58,-29
2343763,28,-36,43,-43,70,-33,58,-29
2343773,28,-37,41,-43,84,-24,58,-29
2343783,28,-36,42,-43,69,-35,57,-27
2343793,27,-36,41,-43,75,-24,57,-28
2343803,28,-36,42,-43,72,-27,58,-28
2343813,26,-37,41,-43,69,-30,56,-28
2343823,28,-36,43,-44,74,-25,58,-28
2343833,25,-36,42,-42,69,-30,57,-28
2343843,28,-36,43,-44,71,-25,58,-29
2343853,28,-36,42,-43,70,-28,58,-28
2343863,28,-36,42,-42,75,-25,58,-29
2343873,26,-36,42,-43,70,-34,58,-28
2343883,28,-36,43,-43,68,-33,57,-28
2343893,26,-37,42,-44,68,-31,58,-28
2343903,28,-36,42,-43,72,-26,54,-28
2343913,28,-36,43,-43,68,-29,58,-28
2343923,29,-35,43,-42,70,-34,59,-27
2343933,27,-36,43,-43,83,-25,57,-28
2343943,27,-37,42,-43,71,-32,57,-28
2343953,27,-36,42,-41,71,-26,58,-26
2343963,28,-36,42,-43,75,-24,58,-27
2343973,28,-36,43,-43,83,-25,57,-24
2343983,27,-36,42,-42,69,-30,56,-26
2343993,28,-36,42,-42,83,-24,57,-26
2344003,28,-37,41,-42,69,-28,56,-27
2344013,28,-37,42,-43,82,-25,58,-26
2344023,28,-36,42,-42,68,-31,58,-25
2344033,28,-37,42,-44,82,-23,58,-25
2344043,28,-35,41,-43,67,-31,58,-27
2344053,28,-35,42,-43,78,-24,56,-26
2344063,28,-35,42,-42,78,-24,57,-26
2344073,28,-35,42,-42,79,-26,58,-28
2344085,27,-36,42,-43,69,-37,51,-27
2344093,29,-35,42,-43,70,-33,57,-28
2344103,27,-36,42,-42,75,-28,56,-28
2344113,27,-37,42,-43,79,-27,58,-28
2344123,28,-36,42,-43,77,-24,58,-30
2344133,27,-36,42,-43,81,-25,58,-27
2344143,27,-36,42,-41,77,-26,57,-29
2344153,26,-36,42,-43,77,-24,58,-31
2344163,28,-36,43,-42,83,-25,58,-30
2344173,27,-36,43,-42,81,-24,58,-31
2344183,27,-36,42,-42,81,-25,58,-31
2344193,28,-35,41,-42,77,-27,59,-31
2344203,26,-36,42,-43,82,-25,58,-31
2344213,27,-35,43,-42,82,-24,58,-31
2344223,27,-35,42,-43,82,-24,56,-29
2344233,26,-36,43,-41,83,-25,58,-29
2344243,27,-35,43,-41,68,-34,58,-30
2344253,27,-35,42,-43,78,-24,56,-30
2344263,27,-35,42,-42,77,-24,57,-30
2344273,27,-35,42,-42,77,-24,57,-32
2344283,28,-36,44,-41,86,-25,58,-30
2344293,27,-35,42,-42,82,-24,56,-31
2344303,27,-36,42,-43,84,-26,58,-30
2344313,27,-35,42,-41,83,-24,57,-30
2344323,26,-34,42,-43,87,-26,58,-31
2344333,28,-35,43,-42,83,-24,58,-31
2344343,27,-35,43,-42,71,-27,58,-30
2344353,27,-35,42,-42,79,-25,55,-31
2344363,28,-35,42,-42,87,-26,58,-31
2344373,27,-35,42,-43,80,-24,57,-31
2344383,27,-35,43,-43,75,-24,57,-31
2344393,20,-34,42,-42,77,-25,57,-31
2344403,27,-34,41,-43,75,-37,57,-31
2344413,27,-35,43,-42,79,-23,56,-31
2344423,26,-34,43,-42,68,-36,58,-30
2344433,27,-35,42,-43,84,-25,57,-30
2344443,27,-34,43,-43,83,-24,56,-30
2344453,27,-34,42,-43,82,-25,58,-30
2344463,27,-34,43,-42,82,-25,57,-31
2344473,26,-34,43,-42,81,-25,58,-30
2344483,28,-34,42,-41,80,-25,58,-30
2344493,27,-35,43,-43,64,-25,57,-30
2344503,27,-35,43,-41,80,-24,55,-30
2344513,26,-34,42,-43,81,-24,57,-30
2344523,27,-35,42,-43,76,-25,57,-30
2344533,26,-35,42,-42,68,-28,58,-30
2344543,26,-35,43,-42,79,-26,57,-31
2344553,27,-34,42,-42,74,-27,58,-31
2344563,28,-35,43,-42,78,-26,59,-32
2344573,28,-34,43,-44,80,-26,57,-32
2344583,27,-34,42,-43,83,-26,58,-32
2344593,27,-34,42,-44,83,-26,58,-33
2344603,28,-35,43,-44,75,-27,58,-33
2344613,28,-35,43,-43,79,-38,57,-31
2344623,27,-34,43,-43,74,-26,57,-29
2344633,27,-34,42,-43,80,-26,57,-30
2344643,27,-34,42,-43,74,-26,58,-31
2344653,27,-34,43,-44,79,-26,58,-31
2344663,28,-34,43,-39,81,-26,57,-31
2344673,27,-34,43,-44,71,-41,56,-31
2344683,28,-34,43,-43,79,-28,57,-32
2344693,28,-33,42,-44,81,-26,56,-31
2344703,29,-33,43,-43,81,-26,57,-33
2344713,28,-33,42,-44,81,-24,55,-33
2344723,28,-33,43,-44,79,-26,57,-31
2344733,28,-33,42,-43,81,-24,55,-31
2344743,28,-32,41,-43,73,-24,57,-32
2344753,29,-33,43,-43,82,-25,57,-32
2344763,28,-33,43,-44,81,-24,57,-31
2344773,28,-29,42,-43,81,-24,57,-31
2344783,28,-33,43,-44,78,-25,55,-31
2344793,28,-34,43,-44,77,-25,57,-31
2344803,28,-32,42,-42,82,-23,56,-28
2344813,28,-32,43,-43,71,-39,57,-29
2344823,28,-32,43,-44,72,-26,56,-29
2344833,29,-32,42,-42,74,-25,56,-31
2344843,28,-32,43,-42,66,-45,56,-31
2344853,29,-32,41,-44,74,-25,57,-30
2344863,30,-32,42,-44,81,-25,57,-29
2344873,29,-32,43,-43,67,-46,55,-30
2344883,29,-32,43,-43,81,-24,56,-29
2344893,29,-32,43,-43,81,-26,57,-29
2344903,28,-32,42,-44,82,-26,56,-29
2344913,29,-32,42,-43,82,-25,55,-29
2344923,29,-33,42,-43,83,-26,57,-29
2344933,28,-32,43,-45,79,-36,56,-29
2344943,30,-32,42,-43,81,-25,57,-29
2344953,29,-32,42,-44,82,-25,57,-29
2344963,30,-31,43,-44,77,-37,56,-29
2344973,31,-32,42,-45,78,-36,56,-29
2344983,31,-32,43,-44,85,-37,55,-29
2344993,30,-32,43,-44,75,-40,55,-29
2345003,31,-32,43,-44,84,-26,56,-29
2345013,31,-32,42,-42,77,-39,56,-29
2345023,31,-32,43,-44,72,-44,53,-29
2345033,30,-32,42,-44,68,-46,55,-29
2345043,31,-31,43,-44,77,-25,55,-29
2345053,32,-32,42,-45,85,-27,56,-29
2345063,31,-32,43,-45,74,-39,55,-29
2345073,30,-33,43,-44,81,-40,54,-29
2345083,30,-31,44,-43,73,-46,53,-28
2345093,32,-31,42,-44,84,-29,56,-29
2345103,31,-31,43,-45,85,-25,56,-29
2345113,30,-31,42,-43,77,-40,57,-29
2345123,32,-31,42,-44,76,-41,55,-28
2345133,31,-31,43,-45,69,-49,55,-27
2345143,31,-31,42,-44,85,-37,56,-29
2345153,31,-31,42,-44,76,-26,57,-29
2345163,32,-31,42,-44,68,-37,71,-29
2345173,31,-31,42,-45,71,-50,55,-28
2345183,31,-32,42,-42,80,-43,55,-28
2345193,30,-30,42,-41,85,-27,55,-29
2345203,31,-33,43,-41,71,-42,56,-28
2345213,31,-32,41,-40,86,-25,55,-29
2345223,30,-32,42,-39,78,-40,56,-29
2345233,31,-33,42,-40,68,-48,56,-29
2345243,31,-32,43,-41,82,-25,56,-29
2345253,30,-32,42,-39,74,-36,54,-28
2345263,30,-32,43,-41,73,-39,56,-29
2345273,30,-33,44,-42,83,-23,56,-29
2345283,31,-33,42,-41,72,-43,56,-28
2345293,30,-33,43,-41,69,-36,57,-29
2345303,30,-32,38,-41,73,-41,56,-29
2345313,30,-32,43,-41,69,-46,57,-29
2345323,30,-32,42,-42,74,-37,57,-29
2345333,30,-33,43,-41,73,-40,56,-28
2345343,31,-32,43,-42,70,-40,56,-27
2345353,31,-32,43,-43,67,-44,56,-28
2345363,30,-32,42,-41,83,-22,57,-29
2345373,31,-32,44,-43,76,-41,56,-28
2345383,31,-32,43,-42,69,-43,57,-29
2345393,29,-33,42,-40,66,-37,55,-28
2345403,31,-33,44,-42,70,-40,56,-28
2345413,31,-32,42,-40,72,-41,57,-29
2345423,32,-32,42,-41,83,-22,56,-28
2345433,32,-32,43,-41,76,-38,57,-29
2345443,32,-32,43,-41,71,-43,57,-29
2345453,32,-32,42,-41,68,-47,57,-28
2345463,33,-32,43,-41,84,-38,56,-29
2345473,33,-31,43,-42,72,-25,56,-28
2345483,32,-31,43,-41,76,-40,57,-29
2345493,32,-31,42,-41,70,-43,57,-29
2345503,31,-31,43,-42,81,-23,55,-28
2345513,31,-31,42,-40,68,-46,56,-29
2345523,30,-31,43,-41,68,-47,57,-28
2345533,31,-32,42,-41,68,-44,56,-28
2345543,29,-33,42,-41,68,-47,56,-28
2345553,29,-33,42,-41,78,-47,57,-28
2345563,29,-33,42,-40,71,-49,56,-29
2345573,29,-33,42,-41,82,-24,56,-28
2345583,28,-33,42,-43,67,-46,57,-28
2345593,27,-33,42,-41,68,-46,56,-28
2345603,27,-34,42,-42,68,-49,56,-28
2345613,27,-34,43,-43,69,-48,55,-28
2345623,27,-33,43,-42,79,-24,56,-28
2345633,27,-33,42,-41,69,-48,57,-28
2345643,27,-33,43,-42,72,-45,57,-28
2345653,27,-34,43,-42,67,-48,56,-28
2345663,26,-34,43,-42,72,-45,57,-29
2345673,26,-33,43,-43,68,-47,57,-29
2345683,26,-33,42,-42,81,-24,58,-29
2345693,27,-33,43,-42,66,-47,57,-29
2345703,27,-33,39,-44,66,-24,58,-29
2345713,27,-33,43,-43,69,-46,56,-27
2345723,27,-33,42,-42,76,-24,58,-29
2345733,27,-33,43,-43,68,-49,57,-29
2345743,27,-33,42,-43,59,-41,57,-29
2345753,25,-33,43,-43,66,-47,56,-28
2345763,26,-33,42,-43,75,-39,55,-28
2345773,26,-34,43,-43,68,-41,56,-28
2345783,26,-33,42,-43,67,-48,57,-29
2345793,26,-34,43,-43,68,-48,57,-28
2345803,26,-34,42,-42,66,-49,56,-27
2345813,26,-34,42,-44,77,-41,57,-28
2345823,26,-35,42,-44,66,-48,56,-28
2345833,26,-36,42,-42,79,-43,57,-28
2345843,26,-37,42,-42,66,-43,58,-28
2345853,26,-36,42,-42,71,-42,55,-26
2345863,26,-36,43,-44,67,-48,57,-27
2345873,26,-36,42,-43,68,-47,57,-28
2345883,26,-36,43,-43,66,-48,58,-27
